caseId,recordId,fixtureId,sourceKind,capacitance_pF,couplingP_pF,exposed,polarity,pulseLaw,thresholdVariant,latency_ns,domainStatus,stressFlag,stressUnresolved,finalCountError,outputEdges,extraEdges,missedEdges,invalidTransitions,minVp_V,maxVp_V,minVn_V,maxVn_V,minVd_V,maxVd_V,maxAbsGround_V,firstViolation_s,timeOutsideDomain_s,maxTransitionDelay_ns,maxPositiveOverdrive_V,maxNegativeOverdrive_V,minInputPulseWidth_ns,minOutputPulseWidth_ns,extremaBoundWidth_V,refinementDifference_V,eventDifference_ns,numericalConverged
pulse_10ns_-1_cp30_cd100_false_typical_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,inertial,typical_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,103.387259631899,1.18591748720053,0.961476608952779,1170.68724903509,1170.68724903509,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_lower_illustration_25ns_transport,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,transport,lower_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,91.6027094395318,1.25591748720053,0.891476608952779,1164.25338492082,1164.25338492082,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_lower_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,inertial,lower_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,91.6027094395318,1.25591748720053,0.891476608952779,1164.25338492082,1164.25338492082,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_lower_illustration_40ns_transport,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,transport,lower_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,106.602709439532,1.25591748720053,0.891476608952779,1164.25338492082,1164.25338492082,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_lower_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,inertial,lower_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,106.602709439532,1.25591748720053,0.891476608952779,1164.25338492082,1164.25338492082,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_upper_illustration_25ns_transport,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,transport,upper_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,84.7120819091792,1.10591748720053,1.04147660895278,1178.03914032749,1178.03914032749,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_upper_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,inertial,upper_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,84.7120819091792,1.10591748720053,1.04147660895278,1178.03914032749,1178.03914032749,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_upper_illustration_40ns_transport,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,transport,upper_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,99.7120819091791,1.10591748720053,1.04147660895278,1178.03914032749,1178.03914032749,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_upper_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,inertial,upper_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,99.7120819091791,1.10591748720053,1.04147660895278,1178.03914032749,1178.03914032749,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_narrow_hysteresis_assumption_25ns_transport,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,transport,narrow_hysteresis_assumption,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,87.2388239721555,1.18591748720053,0.986476608952779,1171.83568469484,1171.83568469484,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_narrow_hysteresis_assumption_25ns_inertial,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,inertial,narrow_hysteresis_assumption,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,87.2388239721555,1.18591748720053,0.986476608952779,1171.83568469484,1171.83568469484,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_narrow_hysteresis_assumption_40ns_transport,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,transport,narrow_hysteresis_assumption,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,102.238823972155,1.18591748720053,0.986476608952779,1171.83568469484,1171.83568469484,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_false_narrow_hysteresis_assumption_40ns_inertial,pulse_10ns_-1_cp30_cd100_false,pulse_10ns_-1,pulse,100,30,0,-1,inertial,narrow_hysteresis_assumption,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884127285,1.97437135407231,3.00994624821451,-1.09147660895278,1.08591748720053,0.000743190217991077,NaN,0,102.238823972155,1.18591748720053,0.986476608952779,1171.83568469484,1171.83568469484,0.000100017000733921,1.32288892298947e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_typical_illustration_25ns_transport,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,transport,typical_illustration,25,inside,0,0,0,6,2,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,NaN,2.47601048818393,0.961476608952779,2.78103637695298,2.78103637695298,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_typical_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,inertial,typical_illustration,25,inside,0,0,0,4,0,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,88.4015308169266,2.47601048818393,0.961476608952779,2.78103637695298,1170.67297785007,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_typical_illustration_40ns_transport,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,transport,typical_illustration,40,inside,0,0,0,6,2,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,NaN,2.47601048818393,0.961476608952779,2.78103637695298,2.78103637695298,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_typical_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,inertial,typical_illustration,40,inside,0,0,0,4,0,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,103.401530816926,2.47601048818393,0.961476608952779,2.78103637695298,1170.67297785007,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_lower_illustration_25ns_transport,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,transport,lower_illustration,25,inside,0,0,0,6,2,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,NaN,2.54601048818393,0.891476608952779,2.08053588867199,2.08053588867199,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_lower_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,inertial,lower_illustration,25,inside,0,0,0,4,0,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,91.6120312561341,2.54601048818393,0.891476608952779,2.08053588867199,1164.24406310422,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_lower_illustration_40ns_transport,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,transport,lower_illustration,40,inside,0,0,0,6,2,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,NaN,2.54601048818393,0.891476608952779,2.08053588867199,2.08053588867199,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_lower_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,inertial,lower_illustration,40,inside,0,0,0,4,0,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,106.612031256134,2.54601048818393,0.891476608952779,2.08053588867199,1164.24406310422,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_upper_illustration_25ns_transport,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,transport,upper_illustration,25,inside,0,0,0,6,2,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,NaN,2.39601048818393,1.04147660895278,3.5986022949217,3.5986022949217,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_upper_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,inertial,upper_illustration,25,inside,0,0,0,4,0,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,84.7352633835682,2.39601048818393,1.04147660895278,3.5986022949217,1178.01594206077,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_upper_illustration_40ns_transport,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,transport,upper_illustration,40,inside,0,0,0,6,2,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,NaN,2.39601048818393,1.04147660895278,3.5986022949217,3.5986022949217,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_upper_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,inertial,upper_illustration,40,inside,0,0,0,4,0,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,99.7352633835681,2.39601048818393,1.04147660895278,3.5986022949217,1178.01594206077,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_narrow_hysteresis_assumption_25ns_transport,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,transport,narrow_hysteresis_assumption,25,inside,0,0,0,6,2,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,NaN,2.47601048818393,0.986476608952779,2.8838500976562,2.8838500976562,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_narrow_hysteresis_assumption_25ns_inertial,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,inertial,narrow_hysteresis_assumption,25,inside,0,0,0,4,0,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,87.2554332023888,2.47601048818393,0.986476608952779,2.8838500976562,1171.8190754646,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_narrow_hysteresis_assumption_40ns_transport,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,transport,narrow_hysteresis_assumption,40,inside,0,0,0,6,2,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,NaN,2.47601048818393,0.986476608952779,2.8838500976562,2.8838500976562,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd100_true_narrow_hysteresis_assumption_40ns_inertial,pulse_10ns_-1_cp30_cd100_true,pulse_10ns_-1,pulse,100,30,1,-1,inertial,narrow_hysteresis_assumption,40,inside,0,0,0,4,0,0,0,-1.02970050822054,7.04476270133407,-0.632485600652812,4.66875221315015,-1.09147660895278,2.37601048818393,0.686164654330553,NaN,0,102.255433202389,2.47601048818393,0.986476608952779,2.8838500976562,1171.8190754646,0.000217114628370485,2.23801113080624e-05,2.16345089629547e-05,1
pulse_10ns_-1_cp30_cd1000_false_typical_illustration_25ns_transport,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,transport,typical_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,128.400955200195,1.18591748460085,0.961476608952779,1168.3059387207,1168.3059387207,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_typical_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,inertial,typical_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,128.400955200195,1.18591748460085,0.961476608952779,1168.3059387207,1168.3059387207,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_typical_illustration_40ns_transport,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,transport,typical_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,143.400955200195,1.18591748460085,0.961476608952779,1168.3059387207,1168.3059387207,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_typical_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,inertial,typical_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,143.400955200195,1.18591748460085,0.961476608952779,1168.3059387207,1168.3059387207,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_lower_illustration_25ns_transport,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,transport,lower_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,132.675247192383,1.25591748460085,0.891476608952779,1159.97021484375,1159.97021484375,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_lower_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,inertial,lower_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,132.675247192383,1.25591748460085,0.891476608952779,1159.97021484375,1159.97021484375,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_lower_illustration_40ns_transport,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,transport,lower_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,147.675247192383,1.25591748460085,0.891476608952779,1159.97021484375,1159.97021484375,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_lower_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,inertial,lower_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,147.675247192383,1.25591748460085,0.891476608952779,1159.97021484375,1159.97021484375,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_upper_illustration_25ns_transport,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,transport,upper_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,123.868492394836,1.10591748460085,1.04147660895278,1177.39214298114,1177.39214298114,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_upper_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,inertial,upper_illustration,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,123.868492394836,1.10591748460085,1.04147660895278,1177.39214298114,1177.39214298114,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_upper_illustration_40ns_transport,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,transport,upper_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,138.868492394836,1.10591748460085,1.04147660895278,1177.39214298114,1177.39214298114,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_upper_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,inertial,upper_illustration,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,138.868492394836,1.10591748460085,1.04147660895278,1177.39214298114,1177.39214298114,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_narrow_hysteresis_assumption_25ns_transport,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,transport,narrow_hysteresis_assumption,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,126.94953918457,1.18591748460085,0.986476608952779,1169.75735473633,1169.75735473633,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_narrow_hysteresis_assumption_25ns_inertial,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,inertial,narrow_hysteresis_assumption,25,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,126.94953918457,1.18591748460085,0.986476608952779,1169.75735473633,1169.75735473633,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_narrow_hysteresis_assumption_40ns_transport,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,transport,narrow_hysteresis_assumption,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,141.94953918457,1.18591748460085,0.986476608952779,1169.75735473633,1169.75735473633,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_false_narrow_hysteresis_assumption_40ns_inertial,pulse_10ns_-1_cp30_cd1000_false,pulse_10ns_-1,pulse,1000,30,0,-1,inertial,narrow_hysteresis_assumption,40,inside,0,0,0,4,0,0,0,1.91846963926173,3.06028884005499,1.97437135545414,3.00994624821451,-1.09147660895278,1.08591748460085,0.000761002645899787,NaN,0,141.94953918457,1.18591748460085,0.986476608952779,1169.75735473633,1169.75735473633,5.40750529309797e-05,2.03286809865588e-05,2.45191101580153e-05,1
pulse_10ns_-1_cp30_cd1000_true_typical_illustration_25ns_transport,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,transport,typical_illustration,25,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,128.962753295899,1.25203538354915,0.961476608952779,1167.744140625,1167.744140625,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
pulse_10ns_-1_cp30_cd1000_true_typical_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,inertial,typical_illustration,25,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,128.962753295899,1.25203538354915,0.961476608952779,1167.744140625,1167.744140625,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
pulse_10ns_-1_cp30_cd1000_true_typical_illustration_40ns_transport,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,transport,typical_illustration,40,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,143.962753295898,1.25203538354915,0.961476608952779,1167.744140625,1167.744140625,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
pulse_10ns_-1_cp30_cd1000_true_typical_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,inertial,typical_illustration,40,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,143.962753295898,1.25203538354915,0.961476608952779,1167.744140625,1167.744140625,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
pulse_10ns_-1_cp30_cd1000_true_lower_illustration_25ns_transport,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,transport,lower_illustration,25,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,133.237075805664,1.32203538354915,0.891476608952779,1159.40838623047,1159.40838623047,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
pulse_10ns_-1_cp30_cd1000_true_lower_illustration_25ns_inertial,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,inertial,lower_illustration,25,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,133.237075805664,1.32203538354915,0.891476608952779,1159.40838623047,1159.40838623047,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
pulse_10ns_-1_cp30_cd1000_true_lower_illustration_40ns_transport,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,transport,lower_illustration,40,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,148.237075805664,1.32203538354915,0.891476608952779,1159.40838623047,1159.40838623047,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
pulse_10ns_-1_cp30_cd1000_true_lower_illustration_40ns_inertial,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,inertial,lower_illustration,40,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,148.237075805664,1.32203538354915,0.891476608952779,1159.40838623047,1159.40838623047,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
pulse_10ns_-1_cp30_cd1000_true_upper_illustration_25ns_transport,pulse_10ns_-1_cp30_cd1000_true,pulse_10ns_-1,pulse,1000,30,1,-1,transport,upper_illustration,25,inside,0,0,0,4,0,0,0,-0.445361966869704,6.45820801886043,-1.2716458449629,5.30617263531128,-1.09147660895278,1.15203538354915,0.683977894999899,NaN,0,124.440432907948,1.17203538354915,1.04147660895278,1176.82020246803,1176.82020246803,0.000248956908903253,2.87494943317368e-05,1.19179577028083e-05,1
