time_s,theta_ref_rad,theta_rad,theta_measured_rad,omega_rad_s,current_A,true_tracking_error_rad,measurement_error_rad,voltage_cmd_unsaturated_V,voltage_cmd_V,gaussian_fault_rad,sinusoidal_fault_rad,count_jump_fault_rad,dropout_active,measurement_stale
0.756,0.523598775598299,0.537212201805995,0.537212201805995,-0.0658927396206544,0.00043529341222892,-0.0136134262076966,0,-0.00474041448640065,-0.00474041448640065,0,0,0,0,0
0.757,0.523598775598299,0.537146447173187,0.537146447173187,-0.0656166551304136,0.000434252605996294,-0.0135476715748885,0,-0.00471961305237897,-0.00471961305237897,0,0,0,0,0
0.758,0.523598775598299,0.537080968254703,0.537080968254703,-0.0653413109965712,0.00043321040716272,-0.0134821926564045,0,-0.0046988732233258,-0.0046988732233258,0,0,0,0,0
0.759,0.523598775598299,0.53701576431004,0.53701576431004,-0.065066707531974,0.000432166595703956,-0.0134169887117416,0,-0.00467819525695123,-0.00467819525695123,0,0,0,0,0
0.76,0.523598775598299,0.536950834598325,0.536950834598325,-0.0647928451634086,0.000431120963130366,-0.0133520590000265,0,-0.00465757940638995,-0.00465757940638995,0,0,0,0,0
0.761,0.523598775598299,0.536886178378203,0.536886178378203,-0.0645197244254049,0.000430073312353783,-0.0132874027799043,0,-0.00463702591991039,-0.00463702591991039,0,0,0,0,0
0.762,0.523598775598299,0.536821794907734,0.536821794907734,-0.0642473459541196,0.000429023457541151,-0.0132230193094347,0,-0.00461653504064792,-0.00461653504064792,0,0,0,0,0
0.763,0.523598775598299,0.536757683444292,0.536757683444292,-0.0639757104813047,0.000427971223954395,-0.0131589078459928,0,-0.00459610700635345,-0.00459610700635345,0,0,0,0,0
0.764,0.523598775598299,0.536693843244475,0.536693843244475,-0.0637048188283697,0.000426916447779212,-0.0130950676461766,0,-0.0045757420491634,-0.0045757420491634,0,0,0,0,0
0.765,0.523598775598299,0.536630273564019,0.536630273564019,-0.0634346719005417,0.000425858975942608,-0.0130314979657205,0,-0.00455544039538763,-0.00455544039538763,0,0,0,0,0
0.766,0.523598775598299,0.536566973657712,0.536566973657712,-0.0631652706811305,0.000424798665920393,-0.0129681980594136,0,-0.00453520226531355,-0.00453520226531355,0,0,0,0,0
0.767,0.523598775598299,0.536503942779325,0.536503942779325,-0.0628966162259019,0.000423735385536011,-0.0129051671810257,0,-0.00451502787303016,-0.00451502787303016,0,0,0,0,0
0.768,0.523598775598299,0.536441180181535,0.536441180181535,-0.0626287096575655,0.000422669012750516,-0.0128424045832366,0,-0.00449491742626611,-0.00449491742626611,0,0,0,0,0
0.769,0.523598775598299,0.536378685115871,0.536378685115871,-0.0623615521603796,0.000421599435445576,-0.0127799095175719,0,-0.00447487112624471,-0.00447487112624471,0,0,0,0,0
0.77,0.523598775598299,0.536316456832644,0.536316456832644,-0.0620951449748783,0.000420526551199807,-0.0127176812343448,0,-0.00445488916755558,-0.00445488916755558,0,0,0,0,0
0.771,0.523598775598299,0.536254494580901,0.536254494580901,-0.0618294893927227,0.000419450267058841,-0.0126557189826019,0,-0.0044349717380394,-0.0044349717380394,0,0,0,0,0
0.772,0.523598775598299,0.536192797608373,0.536192797608373,-0.0615645867516798,0.000418370499300559,-0.0125940220100744,0,-0.00441511901868729,-0.00441511901868729,0,0,0,0,0
0.773,0.523598775598299,0.536131365161434,0.536131365161434,-0.0613004384307315,0.00041728717319594,-0.0125325895631351,0,-0.00439533118355506,-0.00439533118355506,0,0,0,0,0
0.774,0.523598775598299,0.536070196485058,0.536070196485058,-0.0610370458453161,0.000416200222765847,-0.0124714208867588,0,-0.00437560839968958,-0.00437560839968958,0,0,0,0,0
0.775,0.523598775598299,0.536009290822788,0.536009290822788,-0.0607744104427024,0.000415109590534795,-0.012410515224489,0,-0.004355950827069,-0.004355950827069,0,0,0,0,0
0.776,0.523598775598299,0.535948647416706,0.535948647416706,-0.0605125336975012,0.000414015227281904,-0.0123498718184076,0,-0.00433635861855323,-0.00433635861855323,0,0,0,0,0
0.777,0.523598775598299,0.535888265507409,0.535888265507409,-0.0602514171073109,0.000412917091790277,-0.0122894899091101,0,-0.00431683191984736,-0.00431683191984736,0,0,0,0,0
0.778,0.523598775598299,0.535828144333983,0.535828144333983,-0.0599910621885022,0.00041181515059479,-0.0122293687356845,0,-0.00429737086947691,-0.00429737086947691,0,0,0,0,0
0.779,0.523598775598299,0.535768283133994,0.535768283133994,-0.0597314704721399,0.000410709377728643,-0.0121695075356951,0,-0.00427797559877229,-0.00427797559877229,0,0,0,0,0
0.78,0.523598775598299,0.535708681143468,0.535708681143468,-0.0594726435000421,0.000409599754469704,-0.0121099055451693,0,-0.00425864623186338,-0.00425864623186338,0,0,0,0,0
0.781,0.523598775598299,0.535649337596888,0.535649337596888,-0.0592145828209788,0.000408486269087029,-0.0120505619985889,0,-0.00423938288568468,-0.00423938288568468,0,0,0,0,0
0.782,0.523598775598299,0.535590251727184,0.535590251727184,-0.0589572899870073,0.000407368916587652,-0.0119914761288851,0,-0.00422018566998928,-0.00422018566998928,0,0,0,0,0
0.783,0.523598775598299,0.535531422765735,0.535531422765735,-0.0587007665499449,0.000406247698464209,-0.0119326471674364,0,-0.00420105468736943,-0.00420105468736943,0,0,0,0,0
0.784,0.523598775598299,0.53547284994237,0.53547284994237,-0.0584450140579794,0.000405122622444491,-0.0118740743440714,0,-0.0041819900332896,-0.0041819900332896,0,0,0,0,0
0.785,0.523598775598299,0.535414532485373,0.535414532485373,-0.0581900340524135,0.000403993702241662,-0.0118157568870737,0,-0.00416299179612347,-0.00416299179612347,0,0,0,0,0
0.786,0.523598775598299,0.535356469621489,0.535356469621489,-0.0579358280645458,0.000402860957307081,-0.0117576940231904,0,-0.00414406005720016,-0.00414406005720016,0,0,0,0,0
0.787,0.523598775598299,0.535298660575942,0.535298660575942,-0.057682397612684,0.000401724412585227,-0.0116998849776433,0,-0.00412519489085587,-0.00412519489085587,0,0,0,0,0
0.788,0.523598775598299,0.535241104572443,0.535241104572443,-0.0574297441992905,0.000400584098271541,-0.0116423289741439,0,-0.00410639636449381,-0.00410639636449381,0,0,0,0,0
0.789,0.523598775598299,0.535183800833209,0.535183800833209,-0.0571778693082587,0.000399440049572816,-0.0115850252349098,0,-0.00408766453864796,-0.00408766453864796,0,0,0,0,0
0.79,0.523598775598299,0.535126748578985,0.535126748578985,-0.0569267744023179,0.000398292306471205,-0.0115279729806859,0,-0.00406899946705611,-0.00406899946705611,0,0,0,0,0
0.791,0.523598775598299,0.535069947029064,0.535069947029064,-0.0566764609205647,0.000397140913490787,-0.011471171430765,0,-0.00405040119673229,-0.00405040119673229,0,0,0,0,0
0.792,0.523598775598299,0.535013395401313,0.535013395401313,-0.0564269302761199,0.000395985919469099,-0.0114146198030144,0,-0.00403186976805077,-0.00403186976805077,0,0,0,0,0
0.793,0.523598775598299,0.534957092912201,0.534957092912201,-0.0561781838539081,0.000394827377331211,-0.0113583173139017,0,-0.00401340521482989,-0.00401340521482989,0,0,0,0,0
0.794,0.523598775598299,0.534901038776824,0.534901038776824,-0.0559302230085576,0.000393665343868529,-0.0113022631785249,0,-0.00399500756442248,-0.00399500756442248,0,0,0,0,0
0.795,0.523598775598299,0.534845232208942,0.534845232208942,-0.055683049062419,0.000392499879521462,-0.0112464566106431,0,-0.00397667683780803,-0.00397667683780803,0,0,0,0,0
0.796,0.523598775598299,0.534789672421009,0.534789672421009,-0.0554366633037002,0.000391331048166888,-0.0111908968227101,0,-0.00395841304969147,-0.00395841304969147,0,0,0,0,0
0.797,0.523598775598299,0.534734358624208,0.534734358624208,-0.0551910669847138,0.000390158916909425,-0.0111355830259093,0,-0.00394021620860142,-0.00394021620860142,0,0,0,0,0
0.798,0.523598775598299,0.534679290028489,0.534679290028489,-0.0549462613202374,0.000388983555878075,-0.0110805144301903,0,-0.0039220863169945,-0.0039220863169945,0,0,0,0,0
0.799,0.523598775598299,0.534624465842606,0.534624465842606,-0.0547022474859801,0.000387805038027028,-0.0110256902443076,0,-0.00390402337136141,-0.00390402337136141,0,0,0,0,0
0.8,0.523598775598299,0.534569885274159,0.534569885274159,-0.0544590266171574,0.000386623438941244,-0.0109711096758598,0,-0.00388602736233391,-0.00388602736233391,0,0,0,0,0
0.801,0.523598775598299,0.53451554752963,0.53451554752963,-0.0542165998071673,0.000385438836647324,-0.0109167719313312,0,-0.00386809827479507,-0.00386809827479507,0,0,0,0,0
0.802,0.523598775598299,0.534461451814433,0.534461451814433,-0.053974968106368,0.000384251311429224,-0.0108626762161343,0,-0.00385023608799228,-0.00385023608799228,0,0,0,0,0
0.803,0.523598775598299,0.534407597332952,0.534407597332952,-0.0537341325209532,0.000383060945648582,-0.010808821734653,0,-0.00383244077564937,-0.00383244077564937,0,0,0,0,0
0.804,0.523598775598299,0.534353983288587,0.534353983288587,-0.0534940940119226,0.000381867823570673,-0.0107552076902877,0,-0.00381471230608274,-0.00381471230608274,0,0,0,0,0
0.805,0.523598775598299,0.534300608883799,0.534300608883799,-0.0532548534941443,0.0003806720311949,-0.0107018332855006,0,-0.00379705064231594,-0.00379705064231594,0,0,0,0,0
0.806,0.523598775598299,0.534247473320161,0.534247473320161,-0.053016411835507,0.000379473656090934,-0.0106486977218626,0,-0.00377945574219788,-0.00377945574219788,0,0,0,0,0
0.807,0.523598775598299,0.5341945757984,0.5341945757984,-0.052778769856159,0.000378272787239406,-0.0105958002001008,0,-0.00376192755851943,-0.00376192755851943,0,0,0,0,0
0.808,0.523598775598299,0.534141915518444,0.534141915518444,-0.052541928327831,0.000377069514878109,-0.0105431399201456,0,-0.00374446603913037,-0.00374446603913037,0,0,0,0,0
0.809,0.523598775598299,0.534089491679479,0.534089491679479,-0.05230588797324,0.000375863930353572,-0.0104907160811805,0,-0.00372707112705923,-0.00372707112705923,0,0,0,0,0
0.81,0.523598775598299,0.53403730347999,0.53403730347999,-0.0520706494655715,0.000374656125977106,-0.0104385278816912,0,-0.00370974276063146,-0.00370974276063146,0,0,0,0,0
0.811,0.523598775598299,0.533985350117814,0.533985350117814,-0.0518362134280375,0.000373446194886037,-0.0103865745195151,0,-0.00369248087358677,-0.00369248087358677,0,0,0,0,0
0.812,0.523598775598299,0.53393363079019,0.53393363079019,-0.0516025804335074,0.00037223423091036,-0.0103348551918913,0,-0.00367528539519711,-0.00367528539519711,0,0,0,0,0
0.813,0.523598775598299,0.53388214469381,0.53388214469381,-0.0513697510042085,0.000371020328444318,-0.0102833690955115,0,-0.00365815625038522,-0.00365815625038522,0,0,0,0,0
0.814,0.523598775598299,0.533830891024869,0.533830891024869,-0.0511377256114943,0.000369804582322614,-0.0102321154265705,0,-0.00364109335984004,-0.00364109335984004,0,0,0,0,0
0.815,0.523598775598299,0.533779868979116,0.533779868979116,-0.0509065046756777,0.000368587087702128,-0.0101810933808175,0,-0.00362409664013523,-0.00362409664013523,0,0,0,0,0
0.816,0.523598775598299,0.533729077751905,0.533729077751905,-0.0506760885659256,0.000367367939947711,-0.0101303021536066,0,-0.00360716600384256,-0.00360716600384256,0,0,0,0,0
0.817,0.523598775598299,0.533678516538247,0.533678516538247,-0.0504464776002134,0.000366147234523634,-0.0100797409399485,0,-0.00359030135964832,-0.00359030135964832,0,0,0,0,0
0.818,0.523598775598299,0.53362818453286,0.53362818453286,-0.0502176720453364,0.000364925066889055,-0.0100294089345615,0,-0.00357350261246582,-0.00357350261246582,0,0,0,0,0
0.819,0.523598775598299,0.533578080930222,0.533578080930222,-0.049989672116975,0.000363701532398649,-0.00997930533192282,0,-0.00355676966354847,-0.00355676966354847,0,0,0,0,0
0.82,0.523598775598299,0.533528204924618,0.533528204924618,-0.0497624779798121,0.000362476726207563,-0.00992942932631935,0,-0.00354010241060082,-0.00354010241060082,0,0,0,0,0
0.821,0.523598775598299,0.533478555710197,0.533478555710197,-0.0495360897477002,0.000361250743181003,-0.00987978011189861,0,-0.00352350074788798,-0.00352350074788798,0,0,0,0,0
0.822,0.523598775598299,0.533429132481019,0.533429132481019,-0.0493105074838739,0.000360023677808404,-0.00983035688271983,0,-0.00350696456634535,-0.00350696456634535,0,0,0,0,0
0.823,0.523598775598299,0.533379934431103,0.533379934431103,-0.0490857312012091,0.000358795624121496,-0.00978115883280417,0,-0.00349049375368487,-0.00349049375368487,0,0,0,0,0
0.824,0.523598775598299,0.533330960754484,0.533330960754484,-0.0488617608625221,0.000357566675617006,-0.0097321851561849,0,-0.00347408819450037,-0.00347408819450037,0,0,0,0,0
0.825,0.523598775598299,0.533282210645256,0.533282210645256,-0.0486385963809107,0.000356336925183529,-0.00968343504695734,0,-0.00345774777037166,-0.00345774777037166,0,0,0,0,0
0.826,0.523598775598299,0.533233683297627,0.533233683297627,-0.0484162376201315,0.000355106465032392,-0.00963490769932851,0,-0.00344147235996696,-0.00344147235996696,0,0,0,0,0
0.827,0.523598775598299,0.533185377905965,0.533185377905965,-0.0481946843950133,0.000353875386632412,-0.00958660230766617,0,-0.00342526183914314,-0.00342526183914314,0,0,0,0,0
0.828,0.523598775598299,0.533137293664846,0.533137293664846,-0.0479739364719038,0.000352643780648651,-0.00953851806654737,0,-0.00340911608104393,-0.00340911608104393,0,0,0,0,0
0.829,0.523598775598299,0.533089429769106,0.533089429769106,-0.0477539935691478,0.000351411736885118,-0.00949065417080719,0,-0.00339303495619805,-0.00339303495619805,0,0,0,0,0
0.83,0.523598775598299,0.533041785413884,0.533041785413884,-0.0475348553575945,0.000350179344230679,-0.00944300981558566,0,-0.00337701833261212,-0.00337701833261212,0,0,0,0,0
0.831,0.523598775598299,0.532994359794675,0.532994359794675,-0.047316521461132,0.000348946690609356,-0.00939558419637587,0,-0.00336106607586599,-0.00336106607586599,0,0,0,0,0
0.832,0.523598775598299,0.532947152107369,0.532947152107369,-0.0470989914572474,0.000347713862933222,-0.00934837650907006,0,-0.00334517804920229,-0.00334517804920229,0,0,0,0,0
0.833,0.523598775598299,0.532900161548305,0.532900161548305,-0.0468822648776106,0.000346480947059369,-0.00930138595000629,0,-0.00332935411361735,-0.00332935411361735,0,0,0,0,0
0.834,0.523598775598299,0.532853387314312,0.532853387314312,-0.0466663412086796,0.000345248027749529,-0.00925461171601316,0,-0.00331359412794609,-0.00331359412794609,0,0,0,0,0
0.835,0.523598775598299,0.532806828602754,0.532806828602754,-0.0464512198923262,0.000344015188633798,-0.00920805300445549,0,-0.00329789794894956,-0.00329789794894956,0,0,0,0,0
0.836,0.523598775598299,0.532760484611577,0.532760484611577,-0.0462369003264793,0.000342782512176517,-0.00916170901327806,0,-0.00328226543139682,-0.00328226543139682,0,0,0,0,0
0.837,0.523598775598299,0.532714354539348,0.532714354539348,-0.0460233818657863,0.000341550079645743,-0.00911557894104953,0,-0.0032666964281469,-0.0032666964281469,0,0,0,0,0
0.838,0.523598775598299,0.532668437585304,0.532668437585304,-0.0458106638222877,0.000340317971085328,-0.0090696619870051,0,-0.00325119079022757,-0.00325119079022757,0,0,0,0,0
0.839,0.523598775598299,0.532622732949388,0.532622732949388,-0.0455987454661071,0.000339086265289978,-0.00902395735108918,0,-0.00323574836691357,-0.00323574836691357,0,0,0,0,0
0.84,0.523598775598299,0.532577239832295,0.532577239832295,-0.0453876260261524,0.00033785503978264,-0.00897846423399662,0,-0.00322036900580096,-0.00322036900580096,0,0,0,0,0
0.841,0.523598775598299,0.532531957435513,0.532531957435513,-0.0451773046908279,0.000336624370794892,-0.0089331818372137,0,-0.00320505255288091,-0.00320505255288091,0,0,0,0,0
0.842,0.523598775598299,0.532486884961357,0.532486884961357,-0.0449677806087559,0.000335394333249565,-0.00888810936305806,0,-0.00318979885261033,-0.00318979885261033,0,0,0,0,0
0.843,0.523598775598299,0.532442021613017,0.532442021613017,-0.0447590528895063,0.000334165000746038,-0.00884324601471864,0,-0.0031746077479826,-0.0031746077479826,0,0,0,0,0
0.844,0.523598775598299,0.532397366594593,0.532397366594593,-0.0445511206043326,0.000332936445547274,-0.00879859099629376,0,-0.00315947908059335,-0.00315947908059335,0,0,0,0,0
0.845,0.523598775598299,0.532352919111128,0.532352919111128,-0.0443439827869147,0.000331708738569719,-0.00875414351282955,0,-0.00314441269070714,-0.00314441269070714,0,0,0,0,0
0.846,0.523598775598299,0.532308678368655,0.532308678368655,-0.0441376384341045,0.000330481949374781,-0.00870990277035655,0,-0.00312940841731938,-0.00312940841731938,0,0,0,0,0
0.847,0.523598775598299,0.532264643574226,0.532264643574226,-0.0439320865066763,0.000329256146162899,-0.00866586797592706,0,-0.00311446609822025,-0.00311446609822025,0,0,0,0,0
0.848,0.523598775598299,0.532220813935949,0.532220813935949,-0.0437273259300786,0.000328031395768669,-0.00862203833765007,0,-0.00309958557005236,-0.00309958557005236,0,0,0,0,0
0.849,0.523598775598299,0.532177188663025,0.532177188663025,-0.0435233555951876,0.00032680776365864,-0.00857841306472651,0,-0.00308476666836924,-0.00308476666836924,0,0,0,0,0
0.85,0.523598775598299,0.532133766965782,0.532133766965782,-0.0433201743590609,0.00032558531393051,-0.00853499136748315,0,-0.00307000922769075,-0.00307000922769075,0,0,0,0,0
0.851,0.523598775598299,0.532090548055706,0.532090548055706,-0.0431177810456907,0.000324364109314208,-0.00849177245740673,0,-0.00305531308155887,-0.00305531308155887,0,0,0,0,0
0.852,0.523598775598299,0.532047531145475,0.532047531145475,-0.0429161744467555,0.000323144211173918,-0.00844875554717583,0,-0.00304067806258794,-0.00304067806258794,0,0,0,0,0
0.853,0.523598775598299,0.532004715448992,0.532004715448992,-0.0427153533223697,0.00032192567951249,-0.0084059398506936,0,-0.00302610400251739,-0.00302610400251739,0,0,0,0,0
0.854,0.523598775598299,0.531962100181417,0.531962100181417,-0.0425153164018297,0.000320708572976398,-0.00836332458311828,0,-0.00301159073225883,-0.00301159073225883,0,0,0,0,0
0.855,0.523598775598299,0.531919684559193,0.531919684559193,-0.0423160623843571,0.000319492948862777,-0.00832090896089388,0,-0.00299713808194382,-0.00299713808194382,0,0,0,0,0
0.856,0.523598775598299,0.531877467800079,0.531877467800079,-0.0421175899398366,0.000318278863127428,-0.00827869220178012,0,-0.00298274588097002,-0.00298274588097002,0,0,0,0,0
0.857,0.523598775598299,0.53183544912318,0.53183544912318,-0.0419198977095491,0.000317066370393783,-0.008236673524881,0,-0.00296841395804395,-0.00296841395804395,0,0,0,0,0
0.858,0.523598775598299,0.531793627748972,0.531793627748972,-0.0417229843068994,0.000315855523963441,-0.00819485215067328,0,-0.00295414214122404,-0.00295414214122404,0,0,0,0,0
0.859,0.523598775598299,0.531752002899333,0.531752002899333,-0.041526848318137,0.000314646375827407,-0.00815322730103407,0,-0.00293993025796137,-0.00293993025796137,0,0,0,0,0
0.86,0.523598775598299,0.531710573797566,0.531710573797566,-0.0413314883030709,0.000313438976678332,-0.00811179819926733,0,-0.00292577813513814,-0.00292577813513814,0,0,0,0,0
0.861,0.523598775598299,0.531669339668429,0.531669339668429,-0.0411369027957758,0.000312233375923929,-0.00807056407013029,0,-0.00291168559910631,-0.00291168559910631,0,0,0,0,0
0.862,0.523598775598299,0.531628299738158,0.531628299738158,-0.0409430903052921,0.000311029621700866,-0.00802952413985869,0,-0.00289765247572325,-0.00289765247572325,0,0,0,0,0
0.863,0.523598775598299,0.53158745323449,0.53158745323449,-0.0407500493163166,0.000309827760889679,-0.00798867763619138,0,-0.00288367859038648,-0.00288367859038648,0,0,0,0,0
0.864,0.523598775598299,0.531546799386693,0.531546799386693,-0.0405577782898848,0.000308627839130423,-0.00794802378839421,0,-0.0028697637680667,-0.0028697637680667,0,0,0,0,0
0.865,0.523598775598299,0.531506337425583,0.531506337425583,-0.0403662756640443,0.000307429900839079,-0.00790756182728403,0,-0.00285590783334164,-0.00285590783334164,0,0,0,0,0
0.866,0.523598775598299,0.531466066583549,0.531466066583549,-0.0401755398545193,0.000306233989223942,-0.00786729098525041,0,-0.00284211061042436,-0.00284211061042436,0,0,0,0,0
0.867,0.523598775598299,0.531425986094577,0.531425986094577,-0.0399855692553648,0.00030504014630351,-0.00782721049627833,0,-0.00282837192319446,-0.00282837192319446,0,0,0,0,0
0.868,0.523598775598299,0.531386095194268,0.531386095194268,-0.0397963622396112,0.00030384841292415,-0.00778731959596923,0,-0.00281469159522571,-0.00281469159522571,0,0,0,0,0
0.869,0.523598775598299,0.53134639311986,0.53134639311986,-0.0396079171598991,0.0003026588287785,-0.00774761752156161,0,-0.00280106944981246,-0.00280106944981246,0,0,0,0,0
0.87,0.523598775598299,0.53130687911025,0.53130687911025,-0.0394202323491031,0.000301471432424424,-0.0077081035119515,0,-0.00278750530999687,-0.00278750530999687,0,0,0,0,0
0.871,0.523598775598299,0.531267552406011,0.531267552406011,-0.0392333061209458,0.000300286261303842,-0.00766877680771172,0,-0.00277399899859284,-0.00277399899859284,0,0,0,0,0
0.872,0.523598775598299,0.531228412249409,0.531228412249409,-0.0390471367706004,0.000299103351762209,-0.00762963665111038,0,-0.00276055033820882,-0.00276055033820882,0,0,0,0,0
0.873,0.523598775598299,0.531189457884428,0.531189457884428,-0.0388617225752832,0.0002979227390685,-0.00759068228612958,0,-0.00274715915127143,-0.00274715915127143,0,0,0,0,0
0.874,0.523598775598299,0.531150688556782,0.531150688556782,-0.038677061794834,0.000296744457434966,-0.00755191295848301,0,-0.00273382526004695,-0.00273382526004695,0,0,0,0,0
0.875,0.523598775598299,0.531112103513932,0.531112103513932,-0.0384931526722869,0.000295568540037162,-0.00751332791563286,0,-0.00272054848666123,-0.00272054848666123,0,0,0,0,0
0.876,0.523598775598299,0.531073702005105,0.531073702005105,-0.0383099934344283,0.000294395019034329,-0.00747492640680658,0,-0.0027073286531199,-0.0027073286531199,0,0,0,0,0
0.877,0.523598775598299,0.531035483281312,0.531035483281312,-0.0381275822923453,0.000293223925589645,-0.00743670768301274,0,-0.00269416558132676,-0.00269416558132676,0,0,0,0,0
0.878,0.523598775598299,0.530997446595355,0.530997446595355,-0.0379459174419617,0.000292055289890678,-0.00739867099705638,0,-0.0026810590931012,-0.0026810590931012,0,0,0,0,0
0.879,0.523598775598299,0.530959591201853,0.530959591201853,-0.0377649970645629,0.000290889141169977,-0.00736081560355395,0,-0.00266800901019535,-0.00266800901019535,0,0,0,0,0
0.88,0.523598775598299,0.530921916357247,0.530921916357247,-0.0375848193273101,0.000289725507725564,-0.0073231407589478,0,-0.00265501515431024,-0.00265501515431024,0,0,0,0,0
0.881,0.523598775598299,0.530884421319819,0.530884421319819,-0.0374053823837425,0.000288564416941383,-0.00728564572151991,0,-0.00264207734711079,-0.00264207734711079,0,0,0,0,0
0.882,0.523598775598299,0.530847105349704,0.530847105349704,-0.0372266843742685,0.000287405895307791,-0.00724832975140532,0,-0.00262919541024047,-0.00262919541024047,0,0,0,0,0
0.883,0.523598775598299,0.530809967708904,0.530809967708904,-0.0370487234266461,0.000286249968441934,-0.00721119211060495,0,-0.0026163691653347,-0.0026163691653347,0,0,0,0,0
0.884,0.523598775598299,0.530773007661297,0.530773007661297,-0.0368714976564508,0.000285096661108126,-0.00717423206299828,0,-0.00260359843403488,-0.00260359843403488,0,0,0,0,0
0.885,0.523598775598299,0.530736224472654,0.530736224472654,-0.0366950051675345,0.000283945997237766,-0.00713744887435508,0,-0.00259088303799995,-0.00259088303799995,0,0,0,0,0
0.886,0.523598775598299,0.530699617410646,0.530699617410646,-0.0365192440524712,0.00028279799994948,-0.00710084181234694,0,-0.00257822279891826,-0.00257822279891826,0,0,0,0,0
0.887,0.523598775598299,0.530663185744857,0.530663185744857,-0.0363442123929933,0.000281652691569004,-0.00706441014655801,0,-0.00256561753851791,-0.00256561753851791,0,0,0,0,0
0.888,0.523598775598299,0.530626928746795,0.530626928746795,-0.0361699082604162,0.000280510093649146,-0.00702815314849647,0,-0.00255306707857944,-0.00255306707857944,0,0,0,0,0
0.889,0.523598775598299,0.530590845689903,0.530590845689903,-0.0359963297160527,0.000279370226988729,-0.00699207009160385,0,-0.00254057124094341,-0.00254057124094341,0,0,0,0,0
0.89,0.523598775598299,0.530554935849564,0.530554935849564,-0.0358234748116162,0.000278233111652312,-0.00695616025126533,0,-0.00252812984752123,-0.00252812984752123,0,0,0,0,0
0.891,0.523598775598299,0.530519198503118,0.530519198503118,-0.0356513415896139,0.000277098766989043,-0.00692042290481909,0,-0.0025157427203039,-0.0025157427203039,0,0,0,0,0
0.892,0.523598775598299,0.530483632929864,0.530483632929864,-0.0354799280837296,0.000275967211651412,-0.00688485733156508,0,-0.00250340968136972,-0.00250340968136972,0,0,0,0,0
0.893,0.523598775598299,0.530448238411073,0.530448238411073,-0.0353092323191961,0.000274838463613974,-0.00684946281277399,0,-0.00249113055289323,-0.00249113055289323,0,0,0,0,0
0.894,0.523598775598299,0.530413014229994,0.530413014229994,-0.0351392523131573,0.00027371254019143,-0.00681423863169506,0,-0.00247890515715142,-0.00247890515715142,0,0,0,0,0
0.895,0.523598775598299,0.530377959671864,0.530377959671864,-0.0349699860750211,0.000272589458056918,-0.0067791840735647,0,-0.00246673331653283,-0.00246673331653283,0,0,0,0,0
0.896,0.523598775598299,0.530343074023912,0.530343074023912,-0.0348014316068017,0.000271469233259265,-0.0067442984256133,0,-0.00245461485354207,-0.00245461485354207,0,0,0,0,0
0.897,0.523598775598299,0.530308356575372,0.530308356575372,-0.0346335869034529,0.000270351881240791,-0.00670958097707297,0,-0.00244254959080768,-0.00244254959080768,0,0,0,0,0
0.898,0.523598775598299,0.530273806617483,0.530273806617483,-0.034466449953192,0.000269237416854176,-0.00667503101918432,0,-0.00243053735108775,-0.00243053735108775,0,0,0,0,0
0.899,0.523598775598299,0.530239423443502,0.530239423443502,-0.034300018737814,0.000268125854379215,-0.00664064784520269,0,-0.00241857795727458,-0.00241857795727458,0,0,0,0,0
0.9,0.523598775598299,0.530205206348704,0.530205206348704,-0.0341342912329967,0.000267017207539562,-0.0066064307504049,0,-0.00240667123240136,-0.00240667123240136,0,0,0,0,0
0.901,0.523598775598299,0.530171154630394,0.530171154630394,-0.0339692654085978,0.00026591148951861,-0.00657237903209507,0,-0.00239481699964668,-0.00239481699964668,0,0,0,0,0
0.902,0.523598775598299,0.530137267587909,0.530137267587909,-0.0338049392289422,0.0002648087129753,-0.00653849198961021,0,-0.00238301508233925,-0.00238301508233925,0,0,0,0,0
0.903,0.523598775598299,0.530103544522624,0.530103544522624,-0.0336413106531013,0.000263708890059598,-0.00650476892432561,0,-0.0023712653039622,-0.0023712653039622,0,0,0,0,0
0.904,0.523598775598299,0.530069984737959,0.530069984737959,-0.0334783776351639,0.000262612032427689,-0.00647120913966004,0,-0.00235956748815763,-0.00235956748815763,0,0,0,0,0
0.905,0.523598775598299,0.530036587539379,0.530036587539379,-0.033316138124499,0.00026151815125671,-0.00643781194108062,0,-0.00234792145873067,-0.00234792145873067,0,0,0,0,0
0.906,0.523598775598299,0.530003352234406,0.530003352234406,-0.0331545900660106,0.000260427257259131,-0.00640457663610727,0,-0.00233632703965293,-0.00233632703965293,0,0,0,0,0
0.907,0.523598775598299,0.529970278132616,0.529970278132616,-0.0329937314003844,0.000259339360696943,-0.00637150253431706,0,-0.00232478405506601,-0.00232478405506601,0,0,0,0,0
0.908,0.523598775598299,0.529937364545647,0.529937364545647,-0.0328335600643275,0.000258254471395472,-0.0063385889473484,0,-0.00231329232928533,-0.00231329232928533,0,0,0,0,0
0.909,0.523598775598299,0.529904610787204,0.529904610787204,-0.0326740739908001,0.000257172598756716,-0.00630583518890515,0,-0.00230185168680395,-0.00230185168680395,0,0,0,0,0
0.91,0.523598775598299,0.529872016173059,0.529872016173059,-0.0325152711092405,0.000256093751772161,-0.00627324057475975,0,-0.00229046195229431,-0.00229046195229431,0,0,0,0,0
0.911,0.523598775598299,0.529839580021056,0.529839580021056,-0.0323571493457827,0.000255017939035786,-0.00624080442275687,0,-0.00227912295061182,-0.00227912295061182,0,0,0,0,0
