modelName,regime,eventGroup,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,nonfiniteForecastCount,learnedCandidateNonfiniteCount,unknownReversalForecastCount,startupTargetCount,truthBias,truthStd,truthRMSE,truthP95AbsoluteError,truthMaxAbsoluteError,measurementBias,measurementStd,measurementRMSE,measurementP95AbsoluteError,measurementMaxAbsoluteError,posteriorTruthRMSE
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230309,29,230309,50,0.05,87,0,0,0,0,0.00357454252000567,0.0197229758611551,0.0200442792598546,0.052818955384366,0.0600495094476805,0.00366215566705009,0.0196918019920776,0.020029439578403,0.0526599395101721,0.0600405435218445,0.0288568405739177
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230310,30,230310,50,0.05,93,0,0,0,0,0.00169866326041201,0.0142502719520177,0.0143511570118488,0.033530901304843,0.0434499205589212,0.00165703445218164,0.0143129265959388,0.0144085263270207,0.0333335943339824,0.0441763914655847,0.0230072985401489
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230301,21,230301,100,0.1,128,0,0,0,0,-0.0083287735139715,0.0546305024389496,0.0552617432314536,0.113072776219849,0.13503510086279,-0.00827794517611327,0.0545990059772129,0.0552229646980173,0.113277023477246,0.134262025001556,0.0555633538068449
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230302,22,230302,100,0.1,128,0,0,0,0,0.00227702965689895,0.0206431585344341,0.020768361956018,0.0435018872767204,0.0843369840096661,0.00231256551544954,0.0206528989226607,0.0207819679812304,0.0430629566142898,0.0837663004021137,0.0246961742639039
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230303,23,230303,100,0.1,128,0,0,0,0,-0.00566013980897153,0.0404597227006906,0.0408537188475405,0.0969903954950668,0.132127713167742,-0.00563785503137307,0.0404693937663205,0.0408602158727567,0.0971511236912507,0.13256910092331,0.0432340566272978
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230304,24,230304,100,0.1,128,0,0,0,0,-0.00496155130453344,0.0319487223311002,0.0323316849226461,0.0729727351797433,0.0926538751675858,-0.00490060054740955,0.0319477648786688,0.0323214412807964,0.0730731907845321,0.092558954473409,0.0329083088919818
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230305,25,230305,100,0.1,128,0,0,0,0,0.00529673712820279,0.0401106028024218,0.0404588171030608,0.0907591138094021,0.111183229679225,0.00533930961437303,0.0400792491641212,0.0404333332872501,0.0905481322186561,0.110551488661422,0.0403979248014785
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230306,26,230306,100,0.1,128,0,0,0,0,-0.00511881509474523,0.0663546075141944,0.0665517558471374,0.145554193961993,0.163534115566524,-0.00504971055084063,0.0663141032683912,0.0665060889613735,0.145245902157531,0.163045318125115,0.066917689047797
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230307,27,230307,100,0.1,128,0,0,0,0,0.000601953139895492,0.0312335612126252,0.0312393612867715,0.0710391941507675,0.0827369690744895,0.000638339565700715,0.0312544476673748,0.0312609656983563,0.0705560928283288,0.083012937104232,0.0318482248444029
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230308,28,230308,100,0.1,128,0,0,0,0,-0.000374484329254675,0.0412110855144829,0.0412127869452538,0.0981945361911965,0.126285649190233,-0.000398920728806661,0.0412316309448794,0.0412335607014796,0.0985174802445634,0.127059131521071,0.0420008666764513
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230309,29,230309,100,0.1,128,0,0,0,0,0.00732838046610784,0.0467807549362164,0.0473512850159145,0.100104563420269,0.118943846071523,0.00733032072428032,0.0467018157778091,0.0472735993855474,0.0996750213309747,0.119400944199832,0.0493715642280091
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230310,30,230310,100,0.1,128,0,0,0,0,0.00286984080382981,0.0359131670384445,0.0360276498396793,0.0867834824685501,0.101650964523289,0.00288286961541415,0.0359241103583274,0.0360395982532653,0.0864764740401766,0.102134851376087,0.0385854050547164
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230301,21,230301,100,0.1,39,0,0,0,0,0.000458392211432999,0.0430791920153168,0.0430816307503795,0.10761261009633,0.119471364066172,0.00046367310450132,0.0429533744467014,0.0429558770031107,0.107702755799312,0.120090129400208,0.0416871754660472
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230302,22,230302,100,0.1,27,0,0,0,0,0.0129531422801167,0.0255592133865598,0.0286540971567531,0.0754094949790385,0.0843369840096661,0.0129923990573014,0.0255019522952341,0.0286208316464173,0.0748318872940178,0.0837663004021137,0.0333489115722362
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230303,23,230303,100,0.1,20,0,0,0,0,-0.0141552864251608,0.031096562397149,0.0341667722604598,0.0709221023521558,0.0767421348324507,-0.0141812933927089,0.0311838452133287,0.0342569888428469,0.0706862217605395,0.0770260023518067,0.0353018431165638
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230304,24,230304,100,0.1,48,0,0,0,0,0.000189944451701764,0.0248924704729289,0.0248931951573189,0.0469034128288049,0.0715643256244146,0.000257368461207487,0.0248957574840942,0.0248970877660753,0.0476693471817546,0.0722592603363104,0.0273912068491777
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230305,25,230305,100,0.1,30,0,0,0,0,-0.000543087133666462,0.0142963612871932,0.0143066729077277,0.0262005307058455,0.028934455624009,-0.00062946154073881,0.0143545094097744,0.0143683040831746,0.026800525440993,0.0295169053186782,0.0273939436017203
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230306,26,230306,100,0.1,41,0,0,0,0,-0.00945245191015494,0.0317334901748762,0.0331113763802224,0.0613722589023379,0.0847415998703602,-0.00932181720207518,0.0316040613114016,0.0329501588360927,0.0605914501944674,0.0837110798659558,0.0309114352528237
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230307,27,230307,100,0.1,44,0,0,0,0,0.0062967756949024,0.0263146258262053,0.0270575112773718,0.073404773816878,0.0827369690744895,0.00638004629694122,0.0262921173552458,0.0270551367723974,0.0731727609387176,0.083012937104232,0.0296049773552485
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230308,28,230308,100,0.1,35,0,0,0,0,-0.00413599298119786,0.0381792575471408,0.0384026320034373,0.098433831409146,0.114751700829076,-0.00419738276454688,0.038203696600097,0.0384335850004183,0.0985174802445634,0.115181734823082,0.0411979631728424
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230309,29,230309,100,0.1,40,0,0,0,0,0.0118612488187127,0.0334130320484038,0.0354558871586521,0.0912641451344237,0.105337225079905,0.0118584907749647,0.033411033074201,0.0354530807482971,0.0917922200134651,0.105231425597515,0.0402563273489305
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230310,30,230310,100,0.1,37,0,0,0,0,0.00261180304033179,0.0187244545873131,0.0189057323241877,0.0384171727913969,0.0400946511071688,0.00272197348464349,0.0186642923447166,0.0188617323801433,0.0380734832307172,0.0399901947107425,0.0269670084696455
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230301,21,230301,100,0.1,89,0,0,0,0,-0.0121793292812836,0.0585697658521585,0.0598226841066047,0.118021835998517,0.13503510086279,-0.0121085419507646,0.0585723143463826,0.0598108083548858,0.118048002771997,0.134262025001556,0.0606516709021414
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230302,22,230302,100,0.1,101,0,0,0,0,-0.000576980648317685,0.0180777779534218,0.0180869832310907,0.0409237236675715,0.0575791443223099,-0.000542439490788088,0.0181127170230956,0.0181208376892434,0.0408968541781521,0.0579904122748608,0.0218090914815998
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230303,23,230303,100,0.1,108,0,0,0,0,-0.00408696450967722,0.0417758626187876,0.0419753019816079,0.0978297425398453,0.132127713167742,-0.00405573681631087,0.041772754838781,0.0419691797387569,0.097340115090562,0.13256910092331,0.0445482577459314
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230304,24,230304,100,0.1,80,0,0,0,0,-0.00805244875827456,0.0351553115447831,0.036065743591605,0.0792990289326402,0.0926538751675858,-0.00799538195257977,0.0351516114316559,0.0360494371496943,0.0786833867911647,0.092558954473409,0.0358129019072105
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230305,25,230305,100,0.1,98,0,0,0,0,0.00708443843285665,0.0450018432582541,0.0455560661663121,0.0916309971284447,0.111183229679225,0.00716648445777462,0.0449528994542499,0.0455205631426878,0.0921132159477501,0.110551488661422,0.0436103074359404
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230306,26,230306,100,0.1,87,0,0,0,0,-0.00307652648058663,0.0773969529986593,0.0774580747802476,0.154842008604249,0.163534115566524,-0.00303641891060366,0.0773732040625806,0.0774327614560557,0.154311330771231,0.163045318125115,0.0783453069661328
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230307,27,230307,100,0.1,84,0,0,0,0,-0.00238104915082241,0.0331349842580219,0.0332204240917842,0.0694419549012775,0.0762759668316246,-0.00236922110304431,0.0331678797431378,0.0332523902192062,0.069303324344609,0.0766369872055877,0.0329623884489263
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230308,28,230308,100,0.1,93,0,0,0,0,0.00104113720642287,0.0422091213997566,0.0422219598789775,0.0981945361911965,0.126285649190233,0.00103060799432138,0.0422266973883338,0.0422392723086451,0.0986391224114784,0.127059131521071,0.0422990877485795
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230309,29,230309,100,0.1,88,0,0,0,0,0.00526798576037835,0.0515958410919219,0.0518640770857287,0.109879566234547,0.118943846071523,0.00527206161033287,0.0514925815833193,0.0517617676643479,0.110170427401063,0.119400944199832,0.0529991099505073
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230310,30,230310,100,0.1,91,0,0,0,0,0.00297475725712021,0.040884836234728,0.040992914200863,0.0873457858547546,0.101650964523289,0.00294828892133189,0.0409098212274599,0.0410159222793585,0.087373386030958,0.102134851376087,0.0424087336355035
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230301,21,230301,250,0.25,128,0,0,0,0,-0.0231132900277025,0.152643167663824,0.154383162327862,0.27123254088318,0.341914764777544,-0.0231265098414537,0.152663543042062,0.154405287576567,0.271239888986347,0.342435067863628,0.154174118349041
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230302,22,230302,250,0.25,128,0,0,0,0,0.00530164679406673,0.0601244881845122,0.0603577794337945,0.117677079862841,0.162943965673456,0.00532475873750165,0.0601469064502552,0.0603821448041418,0.117159025463344,0.163682870331624,0.0648277790004795
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230303,23,230303,250,0.25,128,0,0,0,0,-0.0132593038795619,0.12594963711739,0.126645648284388,0.265068647803757,0.373934478702213,-0.0132781996673138,0.125950716186623,0.126648701115836,0.265178435436774,0.37328851335456,0.127053435001718
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230304,24,230304,250,0.25,128,0,0,0,0,-0.00921486587382669,0.0982531041706135,0.0986842755064557,0.185772133737873,0.205523460020542,-0.00926886238816323,0.0982961967989932,0.098732234427856,0.186167687311209,0.205955340017726,0.0979742271250951
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230305,25,230305,250,0.25,128,0,0,0,0,0.0112770096397471,0.12316784794436,0.12368302112117,0.23766637875426,0.301039880140642,0.0113027847339097,0.12315006314905,0.123667663503262,0.23704759203963,0.301202979452137,0.122606878835033
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230306,26,230306,250,0.25,128,0,0,0,0,-0.0115484218560381,0.237949415553996,0.238229491058209,0.410720193574647,0.460790173733469,-0.0115857102483788,0.237909868114952,0.238191800926131,0.410073996193378,0.460397856910782,0.236277275832253
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230307,27,230307,250,0.25,128,0,0,0,0,-0.00990237883440197,0.0979771353283075,0.0984762720340361,0.179062555423764,0.234524579759386,-0.0097918843316386,0.0979099275323037,0.0983983480966278,0.178552542709262,0.234522644527079,0.099239042010497
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230308,28,230308,250,0.25,128,0,0,0,0,-0.00839638138963687,0.136687535206164,0.136945176991293,0.259867991307843,0.350022514316259,-0.00844260201755924,0.136743288718209,0.137003666149115,0.260129236916445,0.350502569243687,0.136342302161035
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230309,29,230309,250,0.25,128,0,0,0,0,0.015347705976543,0.141760883757298,0.142589271133535,0.25416059107341,0.349813972051197,0.0154254330034206,0.14175229627899,0.142589121196918,0.253404662978386,0.349004638467999,0.143832816913595
Weighted linear hybrid,nonlinear,all,nonlinear_seed_230310,30,230310,250,0.25,128,0,0,0,0,0.00997319736536937,0.116818318651324,0.117243269479365,0.212467167192697,0.257300944169174,0.00993779511480364,0.116709526050285,0.117131862627664,0.212260924281947,0.257321366163478,0.119498214713663
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230301,21,230301,250,0.25,40,0,0,0,0,-0.0222208293650362,0.0988930808051168,0.101358801733236,0.1699820285927,0.262001136603019,-0.0221873318432716,0.0988572749865762,0.101316526352294,0.170459492208669,0.261812455880559,0.0959419115705802
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230302,22,230302,250,0.25,25,0,0,0,0,0.0232928332118143,0.0472779814949253,0.0527044932929622,0.0862525609194265,0.0871809364288083,0.0232202271069911,0.0472289741256185,0.0526284613480063,0.0853347941551901,0.0871934693248443,0.0614308879221925
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230303,23,230303,250,0.25,20,0,0,0,0,-0.0529979287724904,0.0432128445184699,0.0683822373540924,0.136112872117698,0.173404453454333,-0.0529998477393098,0.0431223199259367,0.0683265565954033,0.136309921960479,0.172999820131443,0.0713043483509796
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230304,24,230304,250,0.25,50,0,0,0,0,0.0073163400957272,0.115699053897728,0.115930150975601,0.199806408090707,0.205523460020542,0.00733176576092839,0.115762668405989,0.115994612744075,0.200358646883492,0.205955340017726,0.11536886100741
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230305,25,230305,250,0.25,35,0,0,0,0,0.030689254588447,0.120989728317038,0.124821251016905,0.300038385401006,0.301039880140642,0.0308056423053695,0.121051644875831,0.124909920842945,0.299751402857476,0.301202979452137,0.12446080724418
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230306,26,230306,250,0.25,41,0,0,0,0,-0.00913364522908895,0.224936514784286,0.225121876232569,0.435531289441306,0.460790173733469,-0.00909831099142944,0.224787626289605,0.224971678652696,0.435656405993594,0.460397856910782,0.223458774804712
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230307,27,230307,250,0.25,40,0,0,0,0,-0.0244041747153748,0.104572892626646,0.107382743566378,0.212859739082367,0.234524579759386,-0.0243560117804887,0.104419465798505,0.107222386410192,0.212706843981254,0.234522644527079,0.108270065445469
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230308,28,230308,250,0.25,37,0,0,0,0,0.0184638425987316,0.132462532562008,0.133743171849077,0.272834347458395,0.350022514316259,0.0184708374620291,0.13252367250599,0.133804692036654,0.27247085646328,0.350502569243687,0.130712993981337
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230309,29,230309,250,0.25,36,0,0,0,0,-0.0259219606466116,0.128076219954452,0.130673127159281,0.342283467674037,0.349813972051197,-0.0257874035992098,0.127957078196365,0.13052970560351,0.341995816757537,0.349004638467999,0.131777936531808
Weighted linear hybrid,nonlinear,nearReversal,nonlinear_seed_230310,30,230310,250,0.25,35,0,0,0,0,-0.00669940315181624,0.0866988260192041,0.0869572793715328,0.194774221516919,0.221394576941172,-0.00669479744461723,0.0866048760237721,0.0868632538183862,0.194870920407019,0.221197027468764,0.091708903657957
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230301,21,230301,250,0.25,88,0,0,0,0,-0.0235189539652781,0.171595185980843,0.173199448750338,0.277144945341457,0.341914764777544,-0.0235534089315365,0.171630760897792,0.17323937531246,0.277344322358565,0.342435067863628,0.174327353593535
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230302,22,230302,250,0.25,103,0,0,0,0,0.000934853974225097,0.0620661852735261,0.0620732253581268,0.118030590869141,0.162943965673456,0.000981198453644977,0.0621105653456867,0.0621183151571761,0.118640777860149,0.163682870331624,0.0656257548664532
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230303,23,230303,250,0.25,108,0,0,0,0,-0.00590029926976031,0.134568064845957,0.134697355608261,0.270460574769985,0.373934478702213,-0.00592233891324042,0.13457573930912,0.134705989877211,0.270601813521711,0.37328851335456,0.134871799291958
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230304,24,230304,250,0.25,78,0,0,0,0,-0.0198117927773869,0.0835075220077666,0.08582548202563,0.156066696026983,0.189378522591206,-0.019910290688863,0.0835197414693246,0.0858601589237863,0.156679458833643,0.190255983638227,0.0849710954346101
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230305,25,230305,250,0.25,93,0,0,0,0,0.0039713260569031,0.123187935609203,0.123251932683862,0.222903710494245,0.260892595082021,0.00396299962637103,0.12313314574844,0.123196903158907,0.222316744377481,0.261587911802583,0.121901861794158
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230306,26,230306,250,0.25,87,0,0,0,0,-0.0126864200365544,0.243833010266589,0.244162818932388,0.402508721193795,0.448805646529942,-0.0127579328867113,0.243840434671468,0.244173959365679,0.402668955309056,0.448825705405473,0.242082985487398
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230307,27,230307,250,0.25,88,0,0,0,0,-0.00331065343395978,0.094091534588097,0.0941497599959918,0.175551268761047,0.193032385579456,-0.0031718264003431,0.0940608567427526,0.0941143201319254,0.174630182813771,0.192400332196593,0.0948501995918484
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230308,28,230308,250,0.25,91,0,0,0,0,-0.0193175713629296,0.136869375454042,0.138225882165901,0.259867991307843,0.329714339334466,-0.0193854290587105,0.136917658380542,0.138283187829183,0.260129236916445,0.330383969313767,0.138565760897056
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230309,29,230309,250,0.25,92,0,0,0,0,0.0314967059595166,0.143575193920996,0.146989383275637,0.246853840092666,0.29690688922301,0.031552195152276,0.143613848133129,0.147039036974991,0.247201056238421,0.297486684213501,0.148283411671904
Weighted linear hybrid,nonlinear,awayFromReversal,nonlinear_seed_230310,30,230310,250,0.25,93,0,0,0,0,0.0162478319686113,0.125735677145765,0.126781120640986,0.220281018587378,0.257300944169174,0.016197372959747,0.12562368706744,0.126663592413981,0.219476148949929,0.257321366163478,0.12840833220768
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230301,21,230301,1,0.001,128,0,0,0,0,-0.00122208229203364,0.00467222029534886,0.00482940240783184,0.0168670035908396,0.0215537803189958,-0.00127260941650878,0.00465848916568929,0.00482918792695328,0.0166845534043241,0.0215863821587841,0.0221917716951126
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230302,22,230302,1,0.001,128,0,0,0,0,0.000674961477045814,0.00297860889353412,0.00305412572369515,0.00621846230514775,0.0150746901686561,0.000585350933911403,0.00302802782818019,0.00308408628998357,0.0058591084960633,0.0158368818390077,0.0132374361519819
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230303,23,230303,1,0.001,128,0,0,0,0,-0.000936720411730558,0.00368609026962939,0.00380324947980133,0.0131301467316696,0.0173030287672997,-0.000989391744940433,0.00370106352963386,0.00383102692177204,0.0127294268703086,0.0174276249797109,0.0199415995221986
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230304,24,230304,1,0.001,128,0,0,0,0,-0.000909852459890275,0.00353147354348442,0.00364679816922993,0.0133059243762089,0.0156519490758003,-0.000865919540297704,0.00357549744285075,0.00367885833025705,0.0134475031223096,0.0164556805835616,0.012973571182775
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230305,25,230305,1,0.001,128,0,0,0,0,0.000869673709652182,0.00342844029544317,0.00353702349733199,0.0123342832572552,0.0156031015995234,0.000823160398834421,0.00337234586063253,0.00347135559197478,0.0118041909244482,0.015339542776885,0.0164815519510495
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230306,26,230306,1,0.001,128,0,0,0,0,-5.12901239753729e-05,0.0040231481455647,0.00402347507485483,0.00593380207931605,0.0202797471646266,-1.68152194904312e-05,0.00405175661991346,0.00405179151223493,0.00631684958584559,0.0209732861603601,0.0265521541017327
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230307,27,230307,1,0.001,128,0,0,0,0,0.000170000791544069,0.00257325971746821,0.00257886910149976,0.00599533356257809,0.0148026722524548,0.00018910382663534,0.00257697616734682,0.00258390526612754,0.00636724460485708,0.0140226160579845,0.0138813240854158
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230308,28,230308,1,0.001,128,0,0,0,0,0.000424230373135951,0.0016948892328995,0.00174717512610777,0.00603315592649084,0.00846454277388883,0.000446471314242383,0.00171874872964994,0.00177579104348305,0.00595089008544053,0.00776517116598605,0.0191533866722119
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230309,29,230309,1,0.001,128,0,0,0,0,0.00110732067907034,0.00414306962779548,0.004288494494232,0.0148966018120078,0.0189683133131219,0.00110752429492464,0.00421312072348381,0.00435625943838255,0.0154684490138836,0.0192042525084475,0.0204495320984999
Weighted EDMD hybrid,nonlinear,all,nonlinear_seed_230310,30,230310,1,0.001,128,0,0,0,0,0.000380030158992464,0.00161680254185134,0.00166086525072951,0.00609567763517072,0.00745235127905436,0.00030899498464567,0.00173527880034726,0.00176257493896594,0.00591041457127262,0.00836444180128848,0.0193661796448857
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230301,21,230301,1,0.001,39,0,0,0,0,7.85036224682588e-05,0.000810409056607866,0.000814202467309385,0.00143923624621506,0.00166052033794528,0.000185041213422575,0.000914585989603064,0.00093311723970952,0.00180819587065928,0.00227528491077456,0.0186467135009064
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230302,22,230302,1,0.001,28,0,0,0,0,0.00107201487039775,0.00318471955566522,0.00336030571981038,0.0102570958929897,0.0128011717849935,0.00101993883968749,0.00308700792728213,0.00325113721331564,0.00995606270964705,0.0120028050972045,0.0132664424630516
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230303,23,230303,1,0.001,20,0,0,0,0,1.45092583956202e-05,0.000641298101231107,0.000641462214960331,0.00104651895655256,0.00125658064466549,2.19026927218032e-05,0.000653968411442582,0.000654335090846578,0.00107492699897543,0.0011326778964502,0.0145929512706099
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230304,24,230304,1,0.001,48,0,0,0,0,1.41787955352674e-05,0.000440374241569372,0.000440602440847336,0.000929252519149701,0.00103957625335421,-4.00946433163988e-05,0.000568472600372974,0.000569884793442921,0.00120923417833824,0.00153371305123605,0.0125125813504491
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230305,25,230305,1,0.001,30,0,0,0,0,5.10775698987803e-05,0.000718699906692685,0.000720512646680708,0.00133765966453581,0.0013984942696299,1.43342963211797e-05,0.000790060568547647,0.000790190593480366,0.00142596447017784,0.00181365997779706,0.0182624512132898
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230306,26,230306,1,0.001,45,0,0,0,0,0.00023927580430845,0.00637260838785058,0.00637709891529299,0.0196652732309843,0.0202797471646266,0.000294731167108143,0.00640068566136919,0.00640746778349467,0.019074582975412,0.0209732861603601,0.019148168594295
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230307,27,230307,1,0.001,45,0,0,0,0,6.32854195254053e-06,0.00330457063297553,0.00330457669282581,0.0086026149034886,0.0148026722524548,-6.64413714962024e-05,0.00332431735111141,0.00332498124908196,0.00883644668457861,0.0140226160579845,0.0138951377934056
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230308,28,230308,1,0.001,35,0,0,0,0,0.000317165742381455,0.00158890967934366,0.0016202555592413,0.00579614928317829,0.00650379282363545,0.000382843937962526,0.00166314758404258,0.00170664271806999,0.00534887678582796,0.0072087351217297,0.0188183942967525
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230309,29,230309,1,0.001,40,0,0,0,0,0.000350502151425763,0.00234583823108542,0.00237187874154141,0.00129844821795813,0.0144007520797966,0.000392968184505335,0.00245285035921838,0.00248412940056495,0.00146065831589724,0.0150763564865925,0.0187601064954121
Weighted EDMD hybrid,nonlinear,nearReversal,nonlinear_seed_230310,30,230310,1,0.001,35,0,0,0,0,-0.000138770797276327,0.000645226733597917,0.000659980963305871,0.00133245563243412,0.00152469855077995,-0.000187419985394513,0.000781764777542276,0.000803916922530558,0.00174875576169686,0.00197149347308917,0.0185493918653908
Weighted EDMD hybrid,nonlinear,awayFromReversal,nonlinear_seed_230301,21,230301,1,0.001,89,0,0,0,0,-0.00179200196243334,0.00548102253267058,0.0057665309361008,0.0190471121873024,0.0215537803189958,-0.00191135519816409,0.00543190301772764,0.00575837208658381,0.019625111162746,0.0215863821587841,0.0235778577599698
Weighted EDMD hybrid,nonlinear,awayFromReversal,nonlinear_seed_230302,22,230302,1,0.001,100,0,0,0,0,0.000563786526907273,0.00290859363297233,0.00296273052599951,0.000588524452937736,0.0150746901686561,0.000463666320294098,0.00300004606722664,0.00303566514326878,0.00115227486050709,0.0158368818390077,0.0132293029880056
Weighted EDMD hybrid,nonlinear,awayFromReversal,nonlinear_seed_230303,23,230303,1,0.001,108,0,0,0,0,-0.00111287405434652,0.00397852591662887,0.00413124159667832,0.014149443077012,0.0173030287672997,-0.00117666849265566,0.00399134695881326,0.00416117763226186,0.0143169328648798,0.0174276249797109,0.0207815671477894
Weighted EDMD hybrid,nonlinear,awayFromReversal,nonlinear_seed_230304,24,230304,1,0.001,80,0,0,0,0,-0.0014642712131456,0.00436096898947731,0.00460023268029234,0.0145816513126996,0.0156519490758003,-0.00136141447848649,0.00442787614931262,0.00463244390963174,0.0143669397843986,0.0164556805835616,0.0132424644060041
Weighted EDMD hybrid,nonlinear,awayFromReversal,nonlinear_seed_230305,25,230305,1,0.001,98,0,0,0,0,0.00112026436467873,0.00386346718799067,0.00402260748264724,0.0140028478899834,0.0156031015995234,0.00107076022613439,0.00379493205041946,0.00394309988830771,0.0138103042506996,0.015339542776885,0.0158965421968544
Weighted EDMD hybrid,nonlinear,awayFromReversal,nonlinear_seed_230306,26,230306,1,0.001,83,0,0,0,0,-0.000208825868225638,0.00169498535622158,0.00170780080836314,0.00076425915666184,0.0152408161557836,-0.000185725911019779,0.00173903063427205,0.00174892014139033,0.000991653823723071,0.0152358362360183,0.0298071725356675
Weighted EDMD hybrid,nonlinear,awayFromReversal,nonlinear_seed_230307,27,230307,1,0.001,83,0,0,0,0,0.000258738758190079,0.00206609377865719,0.00208223179478071,0.00080756819822228,0.0141500297740922,0.000327652428031959,0.00204819177107476,0.00207423374880788,0.00105293568166018,0.0139463125392953,0.0138738289757606
Weighted EDMD hybrid,nonlinear,awayFromReversal,nonlinear_seed_230308,28,230308,1,0.001,93,0,0,0,0,0.000464523513742482,0.00173138256769884,0.00179261476356497,0.00616761445839908,0.00846454277388883,0.000470417101014373,0.00173861062826483,0.00180112719307721,0.00629746527394665,0.00776517116598605,0.0192779515133283
