regime,eventGroup,modelName,baseline,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,modelTruthRMSE,baselineTruthRMSE,truthRMSEDelta,modelNonfiniteForecastCount,baselineNonfiniteForecastCount,pairFailed,bothFailed,modelWins
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230301,21,230301,20,0.02,89,0.0088632705041541,0.0300182362638142,-0.0211549657596601,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230301,21,230301,20,0.02,89,0.0088632705041541,0.00493431351524537,0.00392895698890873,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230301,21,230301,20,0.02,89,0.0088632705041541,0.00249552543559765,0.00636774506855645,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230302,22,230302,20,0.02,100,0.00407489860934659,0.0168043360806187,-0.0127294374712721,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230302,22,230302,20,0.02,100,0.00407489860934659,0.00229000518263472,0.00178489342671187,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230302,22,230302,20,0.02,100,0.00407489860934659,0.00119267537621749,0.0028822232331291,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230303,23,230303,20,0.02,108,0.00636572468830319,0.0265873343149357,-0.0202216096266325,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230303,23,230303,20,0.02,108,0.00636572468830319,0.0036874813296435,0.00267824335865969,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230303,23,230303,20,0.02,108,0.00636572468830319,0.00195731513300621,0.00440840955529698,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230304,24,230304,20,0.02,80,0.00697605772964078,0.0169979370536488,-0.010021879324008,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230304,24,230304,20,0.02,80,0.00697605772964078,0.00258979828850177,0.00438625944113901,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230304,24,230304,20,0.02,80,0.00697605772964078,0.00123622930763298,0.0057398284220078,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230305,25,230305,20,0.02,98,0.00631963227879833,0.0201671827738373,-0.013847550495039,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230305,25,230305,20,0.02,98,0.00631963227879833,0.00454815583877612,0.00177147644002222,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230305,25,230305,20,0.02,98,0.00631963227879833,0.0022652578091532,0.00405437446964513,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230306,26,230306,20,0.02,84,0.00421999970695795,0.0377688567471481,-0.0335488570401902,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230306,26,230306,20,0.02,84,0.00421999970695795,0.00761357521078762,-0.00339357550382967,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230306,26,230306,20,0.02,84,0.00421999970695795,0.00385983609234687,0.000360163614611076,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230307,27,230307,20,0.02,84,0.0032945373020461,0.0174537641869719,-0.0141592268849258,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230307,27,230307,20,0.02,84,0.0032945373020461,0.00342725972879691,-0.000132722426750806,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230307,27,230307,20,0.02,84,0.0032945373020461,0.00158139772268751,0.00171313957935859,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230308,28,230308,20,0.02,93,0.00331931759611558,0.0242961776608049,-0.0209768600646894,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230308,28,230308,20,0.02,93,0.00331931759611558,0.00496836236291543,-0.00164904476679985,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230308,28,230308,20,0.02,93,0.00331931759611558,0.00233255697486312,0.000986760621252465,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230309,29,230309,20,0.02,88,0.00749812357718797,0.0271795311015238,-0.0196814075243358,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230309,29,230309,20,0.02,88,0.00749812357718797,0.0051429173194798,0.00235520625770817,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230309,29,230309,20,0.02,88,0.00749812357718797,0.00256241405183374,0.00493570952535423,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230310,30,230310,20,0.02,93,0.00319689982042273,0.0248146712420448,-0.0216177714216221,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230310,30,230310,20,0.02,93,0.00319689982042273,0.00393488718717185,-0.000737987366749122,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230310,30,230310,20,0.02,93,0.00319689982042273,0.00183080135899783,0.0013660984614249,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230301,21,230301,50,0.05,128,0.0228307462638264,0.0585804653111761,-0.0357497190473497,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230301,21,230301,50,0.05,128,0.0228307462638264,0.025483135220532,-0.00265238895670564,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230301,21,230301,50,0.05,128,0.0228307462638264,0.017722900291468,0.00510784597235838,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230302,22,230302,50,0.05,128,0.0102031652926953,0.0356234503796065,-0.0254202850869112,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230302,22,230302,50,0.05,128,0.0102031652926953,0.0106136020246377,-0.00041043673194237,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230302,22,230302,50,0.05,128,0.0102031652926953,0.00677707579721127,0.00342608949548402,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230303,23,230303,50,0.05,128,0.0167967619143747,0.0532514544713971,-0.0364546925570224,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230303,23,230303,50,0.05,128,0.0167967619143747,0.0177066612269383,-0.000909899312563609,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230303,23,230303,50,0.05,128,0.0167967619143747,0.0125226579804983,0.00427410393387641,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230304,24,230304,50,0.05,128,0.0140922731970168,0.0344086708657303,-0.0203163976687135,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230304,24,230304,50,0.05,128,0.0140922731970168,0.0130814743570428,0.00101079883997399,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230304,24,230304,50,0.05,128,0.0140922731970168,0.00864431056550571,0.00544796263151109,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230305,25,230305,50,0.05,128,0.0168184290517049,0.0436068687320001,-0.0267884396802953,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230305,25,230305,50,0.05,128,0.0168184290517049,0.0189367367521088,-0.00211830770040395,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230305,25,230305,50,0.05,128,0.0168184290517049,0.0132300672296996,0.00358836182200525,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230306,26,230306,50,0.05,128,0.0251066225609717,0.0702479619798181,-0.0451413394188464,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230306,26,230306,50,0.05,128,0.0251066225609717,0.0341588385982585,-0.00905221603728681,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230306,26,230306,50,0.05,128,0.0251066225609717,0.0240774151234648,0.00102920743750694,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230307,27,230307,50,0.05,128,0.0132680707538116,0.0366275918365881,-0.0233595210827765,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230307,27,230307,50,0.05,128,0.0132680707538116,0.0164730456281031,-0.0032049748742915,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230307,27,230307,50,0.05,128,0.0132680707538116,0.0109161944529133,0.00235187630089827,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230308,28,230308,50,0.05,128,0.0155181718569577,0.0504118420716534,-0.0348936702146957,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230308,28,230308,50,0.05,128,0.0155181718569577,0.0216533660546529,-0.00613519419769519,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230308,28,230308,50,0.05,128,0.0155181718569577,0.014752326956105,0.000765844900852677,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230309,29,230309,50,0.05,128,0.0198214459087399,0.0549054375871964,-0.0350839916784565,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230309,29,230309,50,0.05,128,0.0198214459087399,0.0216853796828966,-0.00186393377415672,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230309,29,230309,50,0.05,128,0.0198214459087399,0.0148813786976903,0.00494006721104964,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230310,30,230310,50,0.05,128,0.013874821233562,0.0511832724720022,-0.0373084512384402,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230310,30,230310,50,0.05,128,0.013874821233562,0.0195233249799096,-0.0056485037463476,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230310,30,230310,50,0.05,128,0.013874821233562,0.0129905044946192,0.000884316738942814,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230301,21,230301,50,0.05,40,0.0204633838408296,0.0541115152690057,-0.033648131428176,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230301,21,230301,50,0.05,40,0.0204633838408296,0.0262903280726309,-0.00582694423180132,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230301,21,230301,50,0.05,40,0.0204633838408296,0.0204633838408296,0,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230302,22,230302,50,0.05,27,0.0140482354413727,0.0396869271308417,-0.025638691689469,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230302,22,230302,50,0.05,27,0.0140482354413727,0.0125136908434796,0.00153454459789305,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230302,22,230302,50,0.05,27,0.0140482354413727,0.00920654283582736,0.00484169260554533,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230303,23,230303,50,0.05,20,0.0182922648750197,0.0409588493607177,-0.022666584485698,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230303,23,230303,50,0.05,20,0.0182922648750197,0.0204561915523289,-0.00216392667730919,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230303,23,230303,50,0.05,20,0.0182922648750197,0.0166169700783081,0.00167529479671157,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230304,24,230304,50,0.05,47,0.00848690334522226,0.0353200886071137,-0.0268331852618914,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230304,24,230304,50,0.05,47,0.00848690334522226,0.0110500618157779,-0.00256315847055564,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230304,24,230304,50,0.05,47,0.00848690334522226,0.00848690334522226,0,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230305,25,230305,50,0.05,31,0.017098485987581,0.0499551140512994,-0.0328566280637184,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230305,25,230305,50,0.05,31,0.017098485987581,0.0206830266354698,-0.00358454064788874,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230305,25,230305,50,0.05,31,0.017098485987581,0.017098485987581,0,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230306,26,230306,50,0.05,44,0.0292717843422219,0.0531978227551448,-0.023926038412923,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230306,26,230306,50,0.05,44,0.0292717843422219,0.0339870064822719,-0.00471522214005004,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230306,26,230306,50,0.05,44,0.0292717843422219,0.0266378958830303,0.00263388845919155,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230307,27,230307,50,0.05,44,0.016452438420344,0.0379421942068927,-0.0214897557865487,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230307,27,230307,50,0.05,44,0.016452438420344,0.0125561194085001,0.00389631901184387,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230307,27,230307,50,0.05,44,0.016452438420344,0.00974377599555576,0.00670866242478825,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230308,28,230308,50,0.05,35,0.0198415442769881,0.0500598851977635,-0.0302183409207754,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230308,28,230308,50,0.05,35,0.0198415442769881,0.0244628810320697,-0.00462133675508158,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230308,28,230308,50,0.05,35,0.0198415442769881,0.0188868163015814,0.000954727975406699,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230309,29,230309,50,0.05,41,0.0193401020829809,0.0489721760001013,-0.0296320739171205,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230309,29,230309,50,0.05,41,0.0193401020829809,0.019777348666782,-0.000437246583801128,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230309,29,230309,50,0.05,41,0.0193401020829809,0.0153067511920266,0.00403335089095424,0,0,0,0,0
nonlinear,nearReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230310,30,230310,50,0.05,35,0.0125213922330435,0.052075142579316,-0.0395537503462725,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230310,30,230310,50,0.05,35,0.0125213922330435,0.0146456299292303,-0.00212423769618678,0,0,0,0,1
nonlinear,nearReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230310,30,230310,50,0.05,35,0.0125213922330435,0.0110933731121811,0.00142801912086234,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230301,21,230301,50,0.05,88,0.023829197537944,0.0605027829815541,-0.03667358544361,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230301,21,230301,50,0.05,88,0.023829197537944,0.025107652111103,-0.00127845457315892,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230301,21,230301,50,0.05,88,0.023829197537944,0.0163258543554122,0.00750334318253184,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230302,22,230302,50,0.05,101,0.00889813512628563,0.0344560932794049,-0.0255579581531193,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230302,22,230302,50,0.05,101,0.00889813512628563,0.010044957237281,-0.0011468221109954,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230302,22,230302,50,0.05,101,0.00889813512628563,0.00596221533148032,0.00293591979480531,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230303,23,230303,50,0.05,108,0.0165049532122854,0.0552284213605597,-0.0387234681482743,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230303,23,230303,50,0.05,108,0.0165049532122854,0.0171491802996529,-0.000644227087367586,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230303,23,230303,50,0.05,108,0.0165049532122854,0.0116070290641176,0.00489792414816777,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230304,24,230304,50,0.05,81,0.0164933593593967,0.0338685807552622,-0.0173752213958655,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230304,24,230304,50,0.05,81,0.0164933593593967,0.0141269004512317,0.00236645890816497,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230304,24,230304,50,0.05,81,0.0164933593593967,0.00873434516699232,0.00775901419240435,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230305,25,230305,50,0.05,97,0.0167279376854216,0.0413731617851648,-0.0246452240997431,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230305,25,230305,50,0.05,97,0.0167279376854216,0.0183436228796079,-0.00161568519418624,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230305,25,230305,50,0.05,97,0.0167279376854216,0.0117277246562359,0.0050002130291857,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230306,26,230306,50,0.05,84,0.0226208384134313,0.0776998944012916,-0.0550790559878603,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230306,26,230306,50,0.05,84,0.0226208384134313,0.0342485018332982,-0.0116276634198669,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230306,26,230306,50,0.05,84,0.0226208384134313,0.0226208384134313,0,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230307,27,230307,50,0.05,84,0.0112457916344049,0.0359197944940278,-0.0246740028596229,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230307,27,230307,50,0.05,84,0.0112457916344049,0.0181912353986257,-0.00694544376422077,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230307,27,230307,50,0.05,84,0.0112457916344049,0.0114826427303185,-0.000236851095913541,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230308,28,230308,50,0.05,93,0.013538121175199,0.0505436642259515,-0.0370055430507525,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230308,28,230308,50,0.05,93,0.013538121175199,0.0204965242996281,-0.00695840312442905,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230308,28,230308,50,0.05,93,0.013538121175199,0.0128564753899191,0.000681645785279909,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230309,29,230309,50,0.05,87,0.0200442792598546,0.0574896763246601,-0.0374453970648056,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230309,29,230309,50,0.05,87,0.0200442792598546,0.0225286137961481,-0.0024843345362935,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230309,29,230309,50,0.05,87,0.0200442792598546,0.0146766423916363,0.00536763686821822,0,0,0,0,0
nonlinear,awayFromReversal,Weighted linear hybrid,Nominal physics,nonlinear_seed_230310,30,230310,50,0.05,93,0.0143511570118488,0.0508435707809842,-0.0364924137691354,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230310,30,230310,50,0.05,93,0.0143511570118488,0.021068552031601,-0.00671739501975222,0,0,0,0,1
nonlinear,awayFromReversal,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230310,30,230310,50,0.05,93,0.0143511570118488,0.0136362925202714,0.000714864491577394,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230301,21,230301,100,0.1,128,0.0552617432314536,0.107950045101198,-0.052688301869744,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230301,21,230301,100,0.1,128,0.0552617432314536,0.067872562930767,-0.0126108196993134,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230301,21,230301,100,0.1,128,0.0552617432314536,0.0490496379341482,0.00621210529730542,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230302,22,230302,100,0.1,128,0.020768361956018,0.0676299875773181,-0.0468616256213,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230302,22,230302,100,0.1,128,0.020768361956018,0.0295378708489841,-0.00876950889296603,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230302,22,230302,100,0.1,128,0.020768361956018,0.0190787399379594,0.00168962201805868,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230303,23,230303,100,0.1,128,0.0408537188475405,0.100167406557582,-0.059313687710042,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230303,23,230303,100,0.1,128,0.0408537188475405,0.0483439743532444,-0.00749025550570391,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230303,23,230303,100,0.1,128,0.0408537188475405,0.0360278690061092,0.00482584984143133,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230304,24,230304,100,0.1,128,0.0323316849226461,0.0634572792267925,-0.0311255943041464,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230304,24,230304,100,0.1,128,0.0323316849226461,0.0365677497241596,-0.00423606480151347,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230304,24,230304,100,0.1,128,0.0323316849226461,0.0252377890764845,0.00709389584616158,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230305,25,230305,100,0.1,128,0.0404588171030608,0.0804246901632523,-0.0399658730601914,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230305,25,230305,100,0.1,128,0.0404588171030608,0.0504938936805953,-0.0100350765775345,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230305,25,230305,100,0.1,128,0.0404588171030608,0.0362930746080542,0.00416574249500661,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230306,26,230306,100,0.1,128,0.0665517558471374,0.129528605604237,-0.0629768497570993,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230306,26,230306,100,0.1,128,0.0665517558471374,0.0933081759668086,-0.0267564201196712,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230306,26,230306,100,0.1,128,0.0665517558471374,0.069261097403103,-0.0027093415559656,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230307,27,230307,100,0.1,128,0.0312393612867715,0.0676109155830883,-0.0363715542963168,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230307,27,230307,100,0.1,128,0.0312393612867715,0.0446266351969134,-0.0133872739101419,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230307,27,230307,100,0.1,128,0.0312393612867715,0.0300910657733859,0.00114829551338556,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230308,28,230308,100,0.1,128,0.0412127869452538,0.0932694085700072,-0.0520566216247534,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230308,28,230308,100,0.1,128,0.0412127869452538,0.0581353635907555,-0.0169225766455017,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230308,28,230308,100,0.1,128,0.0412127869452538,0.0409014931922449,0.000311293753008847,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230309,29,230309,100,0.1,128,0.0473512850159145,0.102712093600293,-0.0553608085843786,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230309,29,230309,100,0.1,128,0.0473512850159145,0.0596469606113577,-0.0122956755954433,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230309,29,230309,100,0.1,128,0.0473512850159145,0.0424324426680194,0.00491884234789506,0,0,0,0,0
nonlinear,all,Weighted linear hybrid,Nominal physics,nonlinear_seed_230310,30,230310,100,0.1,128,0.0360276498396793,0.0954745676462309,-0.0594469178065516,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Persistent innovation,nonlinear_seed_230310,30,230310,100,0.1,128,0.0360276498396793,0.0521554362092677,-0.0161277863695884,0,0,0,0,1
nonlinear,all,Weighted linear hybrid,Linear hybrid,nonlinear_seed_230310,30,230310,100,0.1,128,0.0360276498396793,0.0352993537117042,0.000728296127975162,0,0,0,0,0
