Time_s,DifferentialDisturbance_V,NativeDifferential_V,ReferenceDifferential_V,ReferenceError_V
1.3198690679784e-06,-8.33940658071519e-05,1.08583409313473,1.08583409312649,8.23607848587926e-12
1.32009103142184e-06,-8.33938526163536e-05,1.08583409334792,1.08583409333991,8.00692845359663e-12
1.32031299486528e-06,-8.33936457036444e-05,1.08583409355483,1.08583409354705,7.78355158104205e-12
1.32053495830872e-06,-8.33934448842832e-05,1.08583409375565,1.08583409374808,7.56683604663522e-12
1.32075692175217e-06,-8.3393249978414e-05,1.08583409395055,1.0858340939432,7.35589367195644e-12
1.32097888519561e-06,-8.33930608123978e-05,1.08583409413972,1.08583409413257,7.15072445700571e-12
1.32120084863905e-06,-8.33928772170367e-05,1.08583409432332,1.08583409431636,6.95132840178303e-12
1.3214228120825e-06,-8.33926990280176e-05,1.08583409450151,1.08583409449475,6.7568173278687e-12
1.32164477552594e-06,-8.33925260863566e-05,1.08583409467445,1.08583409466788,6.56807941368243e-12
1.32186673896938e-06,-8.33923582375107e-05,1.0858340948423,1.08583409483591,6.38467057001435e-12
1.32208870241282e-06,-8.33921953318217e-05,1.0858340950052,1.085834094999,6.20570261844477e-12
1.32231066585627e-06,-8.33920372227404e-05,1.08583409516331,1.08583409515728,6.03250782660325e-12
1.32253262929971e-06,-8.33918837699343e-05,1.08583409531676,1.0858340953109,5.86419801607008e-12
1.32275459274315e-06,-8.33917348361801e-05,1.0858340954657,1.08583409546,5.69988500842555e-12
1.3229765561866e-06,-8.33915902878068e-05,1.08583409561025,1.0858340956047,5.54090107129923e-12
1.32319851963004e-06,-8.33914499964727e-05,1.08583409575054,1.08583409574515,5.38546984785171e-12
1.32342048307348e-06,-8.33913138365006e-05,1.0858340958867,1.08583409588146,5.23447951650269e-12
1.32364244651693e-06,-8.33911816862098e-05,1.08583409601885,1.08583409601376,5.08748598804232e-12
1.32386440996037e-06,-8.33910534274729e-05,1.08583409614711,1.08583409614216,4.94493335168045e-12
1.32408637340381e-06,-8.33909289461587e-05,1.08583409627159,1.08583409626678,4.80548933978753e-12
1.32430833684725e-06,-8.33908081303569e-05,1.0858340963924,1.08583409638773,4.67004213078326e-12
1.3245303002907e-06,-8.33906908721538e-05,1.08583409650966,1.08583409650512,4.53903581387749e-12
1.32475226373414e-06,-8.33905770671883e-05,1.08583409662347,1.08583409661905,4.41113812144067e-12
1.32497422717758e-06,-8.33904666133201e-05,1.08583409673392,1.08583409672963,4.28679314268265e-12
1.32519619062103e-06,-8.33903594124052e-05,1.08583409684112,1.08583409683695,4.16600087760344e-12
1.32541815406447e-06,-8.33902553680765e-05,1.08583409694516,1.08583409694112,4.04876132620302e-12
1.32564011750791e-06,-8.33901543879634e-05,1.08583409704615,1.08583409704221,3.9341863100617e-12
1.32586208095135e-06,-8.33900563814716e-05,1.08583409714415,1.08583409714033,3.82271991838934e-12
1.3260840443948e-06,-8.33899612606714e-05,1.08583409723927,1.08583409723556,3.71525032960562e-12
1.32630600783824e-06,-8.33898689411861e-05,1.08583409733159,1.08583409732798,3.61044527608101e-12
1.32652797128168e-06,-8.33897793404148e-05,1.08583409742119,1.08583409741768,3.50786066860564e-12
1.32674993472513e-06,-8.33896923784216e-05,1.08583409750815,1.08583409750475,3.40838468559923e-12
1.32697189816857e-06,-8.33896079770469e-05,1.08583409759256,1.08583409758924,3.31201732706177e-12
1.32719386161201e-06,-8.33895260612394e-05,1.08583409767447,1.08583409767125,3.2183145037834e-12
1.32741582505545e-06,-8.33894465577245e-05,1.08583409775398,1.08583409775085,3.12683212655429e-12
1.3276377884989e-06,-8.33893693954479e-05,1.08583409783114,1.0858340978281,3.03757019537443e-12
1.32785975194234e-06,-8.33892945055759e-05,1.08583409790603,1.08583409790308,2.95097279945367e-12
1.32808171538578e-06,-8.33892218206067e-05,1.08583409797871,1.08583409797584,2.86748402800185e-12
1.32830367882923e-06,-8.33891512765916e-05,1.08583409804926,1.08583409804647,2.78532752417959e-12
1.32852564227267e-06,-8.33890828095818e-05,1.08583409811772,1.08583409811502,2.70672373403613e-12
1.32874760571611e-06,-8.33890163591811e-05,1.08583409818417,1.08583409818155,2.62856403310252e-12
1.32896956915955e-06,-8.33889518654374e-05,1.08583409824867,1.08583409824611,2.55351295663786e-12
1.329191532603e-06,-8.33888892706192e-05,1.08583409831126,1.08583409830878,2.4811264154323e-12
1.32941349604644e-06,-8.33888285196593e-05,1.08583409837201,1.0858340983696,2.40962805264644e-12
1.32963545948988e-06,-8.33887695574909e-05,1.08583409843098,1.08583409842864,2.34035013590983e-12
1.32985742293333e-06,-8.33887123317112e-05,1.0858340984882,1.08583409848593,2.27329266522247e-12
1.33007938637677e-06,-8.3388656790806e-05,1.08583409854374,1.08583409854153,2.20801155137451e-12
1.33030134982021e-06,-8.33886028859254e-05,1.08583409859765,1.0858340985955,2.14450679436595e-12
1.33052331326365e-06,-8.33885505682197e-05,1.08583409864996,1.08583409864788,2.08277839419679e-12
1.3307452767071e-06,-8.33884997915035e-05,1.08583409870074,1.08583409869872,2.02193817244734e-12
1.33096724015054e-06,-8.33884505095916e-05,1.08583409875002,1.08583409874806,1.96376248595698e-12
1.33118920359398e-06,-8.33884026789633e-05,1.08583409879785,1.08583409879595,1.90736315630602e-12
1.33141116703743e-06,-8.33883562569859e-05,1.08583409884428,1.08583409884242,1.85229609428461e-12
1.33163313048087e-06,-8.33883112019151e-05,1.08583409888933,1.08583409888753,1.79856129989275e-12
1.33185509392431e-06,-8.33882674737829e-05,1.08583409893306,1.08583409893131,1.74615877313045e-12
1.33207705736775e-06,-8.33882250335094e-05,1.0858340989755,1.0858340989738,1.69553260320754e-12
1.3322990208112e-06,-8.33881838429029e-05,1.08583409901669,1.08583409901504,1.64623870091418e-12
1.33252098425464e-06,-8.33881438651041e-05,1.08583409905667,1.08583409905507,1.59827706625038e-12
1.33274294769808e-06,-8.33881050645857e-05,1.08583409909547,1.08583409909392,1.55164769921612e-12
1.33296491114153e-06,-8.33880674067089e-05,1.08583409913313,1.08583409913162,1.50635059981141e-12
1.33318687458497e-06,-8.33880308581669e-05,1.08583409916967,1.08583409916821,1.46194167882641e-12
1.33340883802841e-06,-8.3387995385209e-05,1.08583409920515,1.08583409920373,1.41975320389065e-12
1.33363080147185e-06,-8.3387960957193e-05,1.08583409923958,1.0858340992382,1.37756472895489e-12
1.3338527649153e-06,-8.33879275430327e-05,1.08583409927299,1.08583409927165,1.33715261085854e-12
1.33407472835874e-06,-8.33878951129741e-05,1.08583409930542,1.08583409930412,1.29807276039173e-12
1.33429669180218e-06,-8.33878636377072e-05,1.0858340993369,1.08583409933564,1.25988108834463e-12
1.33451865524563e-06,-8.33878330896987e-05,1.08583409936744,1.08583409936622,1.22213350550737e-12
1.33474061868907e-06,-8.33878034409707e-05,1.08583409939709,1.08583409939591,1.18616227950952e-12
1.33496258213251e-06,-8.33877746657663e-05,1.08583409942587,1.08583409942472,1.15063514272151e-12
1.33518454557595e-06,-8.338774673744e-05,1.0858340994538,1.08583409945268,1.11644027356306e-12
1.3354065090194e-06,-8.3387719632011e-05,1.0858340994809,1.08583409947982,1.08268949361445e-12
1.33562847246284e-06,-8.33876933246103e-05,1.08583409950721,1.08583409950616,1.0502709812954e-12
1.33585043590628e-06,-8.33876677921452e-05,1.08583409953274,1.08583409953172,1.01874064739604e-12
1.33607239934973e-06,-8.33876430110791e-05,1.08583409955752,1.08583409955653,9.88098491916389e-13
1.33629436279317e-06,-8.33876189596516e-05,1.08583409958157,1.08583409958061,9.58788604066285e-13
1.33651632623661e-06,-8.33875956165464e-05,1.08583409960492,1.08583409960399,9.29478716216181e-13
1.33673828968006e-06,-8.33875729608913e-05,1.08583409962757,1.08583409962667,9.01501095995627e-13
1.3369602531235e-06,-8.33875509727022e-05,1.08583409964956,1.08583409964869,8.74411654194773e-13
1.33718221656694e-06,-8.33875296319952e-05,1.0858340996709,1.08583409967005,8.4776630160377e-13
1.33740418001038e-06,-8.33875089196745e-05,1.08583409969161,1.08583409969079,8.21565038222616e-13
1.33762614345383e-06,-8.33874888170882e-05,1.08583409971172,1.08583409971092,7.96696042471012e-13
1.33784810689727e-06,-8.33874693064729e-05,1.08583409973123,1.08583409973045,7.72271135929259e-13
1.33807007034071e-06,-8.3387450370509e-05,1.08583409975016,1.08583409974941,7.48734407807206e-13
1.33829203378416e-06,-8.33874319923211e-05,1.08583409976854,1.08583409976782,7.25641768895002e-13
1.3385139972276e-06,-8.3387414155478e-05,1.08583409978638,1.08583409978567,7.02993219192649e-13
1.33873596067104e-06,-8.33873968435483e-05,1.08583409980369,1.08583409980301,6.81232847909996e-13
