time_s,theta_ref_rad,theta_rad,theta_measured_rad,omega_rad_s,current_A,true_tracking_error_rad,measurement_error_rad,voltage_cmd_unsaturated_V,voltage_cmd_V,gaussian_fault_rad,sinusoidal_fault_rad,count_jump_fault_rad,dropout_active,measurement_stale
0.767,0.523598775598299,0.534931635314798,0.534931635314798,-0.0183885919442406,-0.00397230144000832,-0.0113328597164997,0,-0.00569499256709274,-0.00569499256709274,0,0,0,0,0
0.768,0.523598775598299,0.53491221234375,0.53491221234375,-0.0204392884419197,-0.00377148276275877,-0.0113134367454514,0,-0.00562911262343733,-0.00562911262343733,0,0,0,0,0
0.769,0.523598775598299,0.53489079247966,0.53489079247966,-0.0223828339277617,-0.00357564930552871,-0.0112920168813609,0,-0.00556092277760462,-0.00556092277760462,0,0,0,0,0
0.77,0.523598775598299,0.534867481501645,0.534867481501645,-0.0242219763627532,-0.00338485234181309,-0.0112687059033466,0,-0.00549067022516706,-0.00549067022516706,0,0,0,0,0
0.771,0.523598775598299,0.534842382429208,0.534842382429208,-0.0259594860283698,-0.00319913197136291,-0.0112436068309092,0,-0.00541859197557612,-0.00541859197557612,0,0,0,0,0
0.772,0.523598775598299,0.534815595502847,0.534815595502847,-0.0275981497006755,-0.0030185176571493,-0.0112168199045481,0,-0.00534491500780337,-0.00534491500780337,0,0,0,0,0
0.773,0.523598775598299,0.534787218170359,0.534787218170359,-0.0291407651117884,-0.00284302875117845,-0.0111884425720606,0,-0.00526985643443728,-0.00526985643443728,0,0,0,0,0
0.774,0.523598775598299,0.534757345078536,0.534757345078536,-0.030590135692486,-0.00267267500887581,-0.0111585694802371,0,-0.00519362367349503,-0.00519362367349503,0,0,0,0,0
0.775,0.523598775598299,0.534726068069975,0.534726068069975,-0.0319490655895878,-0.0025074570917899,-0.011127292471676,0,-0.00511641462724358,-0.00511641462724358,0,0,0,0,0
0.776,0.523598775598299,0.534693476184746,0.534693476184746,-0.0332203549516348,-0.00234736705840068,-0.0110947005864476,0,-0.00503841786735139,-0.00503841786735139,0,0,0,0,0
0.777,0.523598775598299,0.534659655666639,0.534659655666639,-0.0344067954762806,-0.00219238884284987,-0.0110608800683399,0,-0.00495981282571253,-0.00495981282571253,0,0,0,0,0
0.778,0.523598775598299,0.534624689973728,0.534624689973728,-0.0355111662127288,-0.00204249872143959,-0.0110259143754292,0,-0.00488076999031337,-0.00488076999031337,0,0,0,0,0
0.779,0.523598775598299,0.534588659793022,0.534588659793022,-0.0365362296124789,-0.00189766576677464,-0.0109898841947232,0,-0.00480145110554187,-0.00480145110554187,0,0,0,0,0
0.78,0.523598775598299,0.534551643058932,0.534551643058932,-0.0374847278215901,-0.00175785228945268,-0.0109528674606331,0,-0.0047220093763587,-0.0047220093763587,0,0,0,0,0
0.781,0.523598775598299,0.534513714975333,0.534513714975333,-0.0383593792076335,-0.0016230142672316,-0.0109149393770341,0,-0.00464258967577687,-0.00464258967577687,0,0,0,0,0
0.782,0.523598775598299,0.534474948040985,0.534474948040985,-0.0391628751144765,-0.00149310176162866,-0.0108761724426859,0,-0.00456332875512048,-0.00456332875512048,0,0,0,0,0
0.783,0.523598775598299,0.534435412078085,0.534435412078085,-0.0398978768380312,-0.00136805932192946,-0.0108366364797857,0,-0.00448435545655851,-0.00448435545655851,0,0,0,0,0
0.784,0.523598775598299,0.534395174263738,0.534395174263738,-0.0405670128160968,-0.00124782637660764,-0.0107963986654396,0,-0.00440579092743199,-0.00440579092743199,0,0,0,0,0
0.785,0.523598775598299,0.534354299164137,0.534354299164137,-0.0411728760254389,-0.00113233761217731,-0.0107555235658385,0,-0.00432774883591501,-0.00432774883591501,0,0,0,0,0
0.786,0.523598775598299,0.534312848771236,0.534312848771236,-0.0417180215792687,-0.00102152333951988,-0.0107140731729374,0,-0.00425033558757447,-0.00425033558757447,0,0,0,0,0
0.787,0.523598775598299,0.534270882541737,0.534270882541737,-0.0422049645183185,-0.000915309847746106,-0.0106721069434386,0,-0.00417365054241483,-0.00417365054241483,0,0,0,0,0
0.788,0.523598775598299,0.53422845743819,0.53422845743819,-0.0426361777887524,-0.000813619745671934,-0.010629681839891,0,-0.00409778623201528,-0.00409778623201528,0,0,0,0,0
0.789,0.523598775598299,0.534185627972019,0.534185627972019,-0.0430140904002011,-0.000716372291003253,-0.01058685237372,0,-0.00402282857638778,-0.00402282857638778,0,0,0,0,0
0.79,0.523598775598299,0.534142446248312,0.534142446248312,-0.0433410857572705,-0.000623483707340017,-0.0105436706500127,0,-0.0039488571002073,-0.0039488571002073,0,0,0,0,0
0.791,0.523598775598299,0.534098962012186,0.534098962012186,-0.0436195001579408,-0.000534867489125539,-0.0105001864138872,0,-0.0038759451480821,-0.0038759451480821,0,0,0,0,0
0.792,0.523598775598299,0.534055222696581,0.534055222696581,-0.0438516214523492,-0.000450434694679481,-0.0104564470982825,0,-0.00380416009855238,-0.00380416009855238,0,0,0,0,0
0.793,0.523598775598299,0.534011273471312,0.534011273471312,-0.0440396878555294,-0.000370094227465573,-0.0104124978730135,0,-0.00373356357652915,-0.00373356357652915,0,0,0,0,0
0.794,0.523598775598299,0.533967157293236,0.533967157293236,-0.0441858869077716,-0.000293753105758069,-0.0103683816949367,0,-0.00366421166389489,-0.00366421166389489,0,0,0,0,0
0.795,0.523598775598299,0.533922914957386,0.533922914957386,-0.0442923545763601,-0.000221316720879716,-0.0103241393590868,0,-0.00359615510801492,-0.00359615510801492,0,0,0,0,0
0.796,0.523598775598299,0.53387858514894,0.53387858514894,-0.0443611744925452,-0.000152689084195743,-0.0102798095506413,0,-0.00352943952791718,-0.00352943952791718,0,0,0,0,0
0.797,0.523598775598299,0.533834204495883,0.533834204495883,-0.0443943773177113,-8.77730630556891e-05,-0.0102354288975843,0,-0.00346410561792274,-0.00346410561792274,0,0,0,0,0
0.798,0.523598775598299,0.533789807622241,0.533789807622241,-0.0443939402328126,-2.64706058846504e-05,-0.0101910320239418,0,-0.00340018934852035,-0.00340018934852035,0,0,0,0,0
0.799,0.523598775598299,0.533745427201766,0.533745427201766,-0.0443617865452601,3.13170433679161e-05,-0.0101466516034676,0,-0.00333772216429416,-0.00333772216429416,0,0,0,0,0
0.8,0.523598775598299,0.533701094011966,0.533701094011966,-0.0442997854075619,8.56891412074246e-05,-0.0101023184136675,0,-0.00327673117873477,-0.00327673117873477,0,0,0,0,0
0.801,0.523598775598299,0.533656836988348,0.533656836988348,-0.0442097516421385,0.000136745250779532,-0.0100580613900495,0,-0.00321723936576937,-0.00321723936576937,0,0,0,0,0
0.802,0.523598775598299,0.533612683278799,0.533612683278799,-0.0440934456668571,0.000184585058036466,-0.0100139076804998,0,-0.00315926574786951,-0.00315926574786951,0,0,0,0,0
0.803,0.523598775598299,0.533568658297983,0.533568658297983,-0.0439525735159563,0.00022930819765296,-0.00996988269968457,0,-0.00310282558060346,-0.00310282558060346,0,0,0,0,0
0.804,0.523598775598299,0.533524785781684,0.533524785781684,-0.0437887869511602,0.000271014088457209,-0.00992601018338513,0,-0.00304793053351411,-0.00304793053351411,0,0,0,0,0
0.805,0.523598775598299,0.533481087840978,0.533481087840978,-0.043603683657908,0.000309801778139117,-0.00988231224267921,0,-0.00299458886721759,-0.00299458886721759,0,0,0,0,0
0.806,0.523598775598299,0.533437585016184,0.533437585016184,-0.0433988075217611,0.000345769796994895,-0.00983880941788551,0,-0.00294280560662868,-0.00294280560662868,0,0,0,0,0
0.807,0.523598775598299,0.533394296330493,0.533394296330493,-0.0431756489801775,0.000379016020465058,-0.00979552073219392,0,-0.00289258271023178,-0.00289258271023178,0,0,0,0,0
0.808,0.523598775598299,0.533351239343207,0.533351239343207,-0.0429356454449802,0.000409637540220889,-0.00975246374490779,0,-0.00284391923532374,-0.00284391923532374,0,0,0,0,0
0.809,0.523598775598299,0.53330843020253,0.53330843020253,-0.0426801817909785,0.00043773054355426,-0.00970965460423101,0,-0.00279681149917238,-0.00279681149917238,0,0,0,0,0
0.81,0.523598775598299,0.533265883697833,0.533265883697833,-0.0424105909063354,0.000463390200823449,-0.00966710809953419,0,-0.00275125323603545,-0.00275125323603545,0,0,0,0,0
0.811,0.523598775598299,0.533223613311341,0.533223613311341,-0.0421281543004117,0.000486710560709319,-0.00962483771304246,0,-0.00270723575000499,-0.00270723575000499,0,0,0,0,0
0.812,0.523598775598299,0.533181631269186,0.533181631269186,-0.0418341027649463,0.000507784453034236,-0.00958285567088768,0,-0.00266474806364152,-0.00266474806364152,0,0,0,0,0
0.813,0.523598775598299,0.533139948591774,0.533139948591774,-0.0415296170845739,0.000526703398898555,-0.00954117299347479,0,-0.00262377706237779,-0.00262377706237779,0,0,0,0,0
0.814,0.523598775598299,0.533098575143414,0.533098575143414,-0.0412158287928074,0.000543557527889481,-0.00949979954511493,0,-0.00258430763467878,-0.00258430763467878,0,0,0,0,0
0.815,0.523598775598299,0.533057519681179,0.533057519681179,-0.0408938209697515,0.000558435502118312,-0.00945874408288028,0,-0.0025463228079473,-0.0025463228079473,0,0,0,0,0
0.816,0.523598775598299,0.533016789902942,0.533016789902942,-0.0405646290779416,0.000571424446845349,-0.00941801430464295,0,-0.00250980388018283,-0.00250980388018283,0,0,0,0,0
0.817,0.523598775598299,0.532976392494559,0.532976392494559,-0.0402292418328361,0.000582609887451271,-0.00937761689626027,0,-0.0024747305473985,-0.0024747305473985,0,0,0,0,0
0.818,0.523598775598299,0.532936333176172,0.532936333176172,-0.0398886021046184,0.000592075692517688,-0.00933755757787313,0,-0.00244108102681065,-0.00244108102681065,0,0,0,0,0
0.819,0.523598775598299,0.532896616747587,0.532896616747587,-0.0395436078480927,0.000599904022782294,-0.00929784114928844,0,-0.00240883217582372,-0.00240883217582372,0,0,0,0,0
0.82,0.523598775598299,0.532857247132718,0.532857247132718,-0.039195113057587,0.000606175285736193,-0.00925847153441917,0,-0.00237795960683885,-0.00237795960683885,0,0,0,0,0
0.821,0.523598775598299,0.532818227423057,0.532818227423057,-0.0388439287438997,0.000610968095633878,-0.00921945182475803,0,-0.00234843779791719,-0.00234843779791719,0,0,0,0,0
0.822,0.523598775598299,0.532779559920163,0.532779559920163,-0.038490823930449,0.000614359238690343,-0.00918078432186442,0,-0.0023202401993369,-0.0023202401993369,0,0,0,0,0
0.823,0.523598775598299,0.532741246177146,0.532741246177146,-0.0381365266659088,0.000616423643242899,-0.00914247057884687,0,-0.0022933393360873,-0.0022933393360873,0,0,0,0,0
0.824,0.523598775598299,0.532703287039124,0.532703287039124,-0.0377817250507318,0.000617234354658849,-0.00910451144082514,0,-0.00226770690634552,-0.00226770690634552,0,0,0,0,0
0.825,0.523598775598299,0.532665682682659,0.532665682682659,-0.0374270682750772,0.00061686251477471,-0.00906690708436064,0,-0.00224331387599128,-0.00224331387599128,0,0,0,0,0
0.826,0.523598775598299,0.532628432654143,0.532628432654143,-0.0370731676657795,0.000615377345655296,-0.00902965705584402,0,-0.0022201305692123,-0.0022201305692123,0,0,0,0,0
0.827,0.523598775598299,0.53259153590713,0.53259153590713,-0.0367205977401026,0.000612846137466365,-0.00899276030883156,0,-0.00219812675525897,-0.00219812675525897,0,0,0,0,0
0.828,0.523598775598299,0.532554990838625,0.532554990838625,-0.0363698972641389,0.000609334240258806,-0.00895621524032653,0,-0.00217727173141526,-0.00217727173141526,0,0,0,0,0
0.829,0.523598775598299,0.532518795324298,0.532518795324298,-0.0360215703138183,0.000604905059465191,-0.00892001972599943,0,-0.00215753440224496,-0.00215753440224496,0,0,0,0,0
0.83,0.523598775598299,0.532482946752647,0.532482946752647,-0.0356760873365981,0.000599620054916342,-0.0088841711543477,0,-0.00213888335518721,-0.00213888335518721,0,0,0,0,0
0.831,0.523598775598299,0.532447442058092,0.532447442058092,-0.0353338862120103,0.000593538743187872,-0.00884866645979332,0,-0.0021212869325675,-0.0021212869325675,0,0,0,0,0
0.832,0.523598775598299,0.532412277753021,0.532412277753021,-0.0349953733093407,0.000586718703093076,-0.00881350215472176,0,-0.00210471330010036,-0.00210471330010036,0,0,0,0,0
0.833,0.523598775598299,0.532377449958764,0.532377449958764,-0.0346609245408149,0.000579215584141839,-0.00877867436046531,0,-0.00208913051195728,-0.00208913051195728,0,0,0,0,0
0.834,0.523598775598299,0.532342954435535,0.532342954435535,-0.0343308864087598,0.000571083117790648,-0.00874417883723577,0,-0.00207450657247551,-0.00207450657247551,0,0,0,0,0
0.835,0.523598775598299,0.532308786611313,0.532308786611313,-0.0340055770453049,0.000562373131313821,-0.00871001101301427,0,-0.00206080949458835,-0.00206080949458835,0,0,0,0,0
0.836,0.523598775598299,0.532274941609703,0.532274941609703,-0.033685287243275,0.000553135564129909,-0.00867616601140442,0,-0.0020480073550515,-0.0020480073550515,0,0,0,0,0
0.837,0.523598775598299,0.53224141427676,0.53224141427676,-0.0333702814770173,0.000543418486423887,-0.00864263867846127,0,-0.00203606834655398,-0.00203606834655398,0,0,0,0,0
0.838,0.523598775598299,0.532208199206802,0.532208199206802,-0.0330607989119872,0.000533268119907524,-0.00860942360850314,0,-0.00202496082678503,-0.00202496082678503,0,0,0,0,0
0.839,0.523598775598299,0.53217529076722,0.53217529076722,-0.0327570544020036,0.00052272886056902,-0.00857651516892155,0,-0.00201465336454882,-0.00201465336454882,0,0,0,0,0
0.84,0.523598775598299,0.532142683122298,0.532142683122298,-0.0324592394731604,0.000511843303264021,-0.00854390752399903,0,-0.00200511478300108,-0.00200511478300108,0,0,0,0,0
0.841,0.523598775598299,0.53211037025605,0.53211037025605,-0.0321675232934625,0.000500652268008252,-0.00851159465775142,0,-0.00199631420009829,-0.00199631420009829,0,0,0,0,0
0.842,0.523598775598299,0.532078345994106,0.532078345994106,-0.0318820536273254,0.000489194827833863,-0.00847957039580705,0,-0.00198822106633615,-0.00198822106633615,0,0,0,0,0
0.843,0.523598775598299,0.532046604024638,0.532046604024638,-0.0316029577741517,0.00047750833807886,-0.00844782842633962,0,-0.00198080519986457,-0.00198080519986457,0,0,0,0,0
0.844,0.523598775598299,0.53201513791837,0.53201513791837,-0.0313303434902671,0.000465628466982095,-0.00841636232007126,0,-0.00197403681906225,-0.00197403681906225,0,0,0,0,0
0.845,0.523598775598299,0.53198394114766,0.53198394114766,-0.0310642998935651,0.000453589227461164,-0.00838516554936164,0,-0.00196788657265149,-0.00196788657265149,0,0,0,0,0
0.846,0.523598775598299,0.5319530071047,0.5319530071047,-0.030804898350274,0.000441423009956072,-0.00835423150640091,0,-0.00196232556743581,-0.00196232556743581,0,0,0,0,0
0.847,0.523598775598299,0.531922329118825,0.531922329118825,-0.0305521933433218,0.000429160616225888,-0.00832355352052661,0,-0.00195732539374818,-0.00195732539374818,0,0,0,0,0
0.848,0.523598775598299,0.531891900472979,0.531891900472979,-0.0303062233218341,0.000416831293988191,-0.00829312487467992,0,-0.00195285814868275,-0.00195285814868275,0,0,0,0,0
0.849,0.523598775598299,0.531861714419322,0.531861714419322,-0.0300670115313572,0.00040446277229899,-0.00826293882102302,0,-0.00194889645719761,-0.00194889645719761,0,0,0,0,0
0.85,0.523598775598299,0.531831764194035,0.531831764194035,-0.0298345668244532,0.00039208129757232,-0.00823298859573574,0,-0.00194541349116611,-0.00194541349116611,0,0,0,0,0
0.851,0.523598775598299,0.53180204303131,0.53180204303131,-0.0296088844513653,0.000379711670144291,-0.00820326743301125,0,-0.00194238298645516,-0.00194238298645516,0,0,0,0,0
0.852,0.523598775598299,0.531772544176571,0.531772544176571,-0.0293899468305032,0.000367377281290801,-0.0081737685782719,0,-0.00193977925811153,-0.00193977925811153,0,0,0,0,0
0.853,0.523598775598299,0.531743260898923,0.531743260898923,-0.0291777242985444,0.000355100150611225,-0.00814448530062373,0,-0.00193757721372934,-0.00193757721372934,0,0,0,0,0
0.854,0.523598775598299,0.531714186502871,0.531714186502871,-0.0289721758399933,0.000342900963696091,-0.00811541090457235,0,-0.00193575236508003,-0.00193575236508003,0,0,0,0,0
0.855,0.523598775598299,0.531685314339317,0.531685314339317,-0.0287732497960837,0.000330799109998709,-0.0080865387410185,0,-0.00193428083807368,-0.00193428083807368,0,0,0,0,0
0.856,0.523598775598299,0.531656637815854,0.531656637815854,-0.0285808845529501,0.000318812720837024,-0.00805786221755567,0,-0.00193313938113025,-0.00193313938113025,0,0,0,0,0
0.857,0.523598775598299,0.531628150406388,0.531628150406388,-0.0283950092090336,0.000306958707453755,-0.00802937480808963,0,-0.0019323053720302,-0.0019323053720302,0,0,0,0,0
0.858,0.523598775598299,0.5315998456601,0.5315998456601,-0.0282155442217239,0.000295252799067908,-0.00800107006180117,0,-0.00193175682331696,-0.00193175682331696,0,0,0,0,0
0.859,0.523598775598299,0.531571717209771,0.531571717209771,-0.028042402033275,0.000283709580853696,-0.00797294161147233,0,-0.00193147238631969,-0.00193147238631969,0,0,0,0,0
0.86,0.523598775598299,0.531543758779497,0.531543758779497,-0.027875487676063,0.000272342531787008,-0.00794498318119785,0,-0.00193143135386734,-0.00193143135386734,0,0,0,0,0
0.861,0.523598775598299,0.531515964191799,0.531515964191799,-0.0277146993572887,0.000261164062301995,-0.00791718859349977,0,-0.00193161366175284,-0.00193161366175284,0,0,0,0,0
0.862,0.523598775598299,0.531488327374169,0.531488327374169,-0.0275599290232544,0.000250185551706531,-0.00788955177586981,0,-0.00193199988902453,-0.00193199988902453,0,0,0,0,0
0.863,0.523598775598299,0.531460842365055,0.531460842365055,-0.0274110629033716,0.000239417385304014,-0.00786206676675627,0,-0.00193257125715799,-0.00193257125715799,0,0,0,0,0
0.864,0.523598775598299,0.531433503319316,0.531433503319316,-0.0272679820340836,0.000228868991176479,-0.00783472772101712,0,-0.00193330962817462,-0.00193330962817462,0,0,0,0,0
0.865,0.523598775598299,0.531406304513159,0.531406304513159,-0.0271305627629103,0.000218548876585087,-0.0078075289148597,0,-0.00193419750176861,-0.00193419750176861,0,0,0,0,0
0.866,0.523598775598299,0.531379240348584,0.531379240348584,-0.0269986772328434,0.000208464663946767,-0.00778046475028527,0,-0.00193521801149682,-0.00193521801149682,0,0,0,0,0
0.867,0.523598775598299,0.531352305357359,0.531352305357359,-0.0268721938473432,0.000198623126350282,-0.00775352975905974,0,-0.00193635492009383,-0.00193635492009383,0,0,0,0,0
0.868,0.523598775598299,0.531325494204528,0.531325494204528,-0.0267509777162059,0.000189030222575903,-0.00772671860622898,0,-0.00193759261396521,-0.00193759261396521,0,0,0,0,0
0.869,0.523598775598299,0.531298801691495,0.531298801691495,-0.0266348910825876,0.000179691131586677,-0.00770002609319664,0,-0.00193891609691059,-0.00193891609691059,0,0,0,0,0
0.87,0.523598775598299,0.531272222758685,0.531272222758685,-0.0265237937314889,0.000170610286462691,-0.00767344716038587,0,-0.00194031098313531,-0.00194031098313531,0,0,0,0,0
0.871,0.523598775598299,0.531245752487799,0.531245752487799,-0.0264175433800181,0.000161791407749791,-0.00764697688950045,0,-0.00194176348959459,-0.00194176348959459,0,0,0,0,0
0.872,0.523598775598299,0.531219386103704,0.531219386103704,-0.0263159960497635,0.000153237536199483,-0.00762061050540486,0,-0.00194326042772249,-0.00194326042772249,0,0,0,0,0
0.873,0.523598775598299,0.53119311897594,0.53119311897594,-0.0262190064216195,0.000144951064877536,-0.00759434337764109,0,-0.00194478919459367,-0.00194478919459367,0,0,0,0,0
0.874,0.523598775598299,0.531166946619898,0.531166946619898,-0.0261264281734205,0.000136933770621073,-0.00756817102159935,0,-0.00194633776356324,-0.00194633776356324,0,0,0,0,0
0.875,0.523598775598299,0.531140864697658,0.531140864697658,-0.0260381143007464,0.000129186844826339,-0.00754208909935894,0,-0.00194789467442682,-0.00194789467442682,0,0,0,0,0
0.876,0.523598775598299,0.531114869018516,0.531114869018516,-0.0259539174212742,0.000121710923552165,-0.00751609342021708,0,-0.00194944902314649,-0.00194944902314649,0,0,0,0,0
0.877,0.523598775598299,0.531088955539221,0.531088955539221,-0.025873690063055,0.000114506116924927,-0.00749017994092172,0,-0.00195099045118322,-0.00195099045118322,0,0,0,0,0
0.878,0.523598775598299,0.531063120363922,0.531063120363922,-0.0257972849371033,0.000107572037833073,-0.00746434476562297,0,-0.00195250913447199,-0.00195250913447199,0,0,0,0,0
0.879,0.523598775598299,0.53103735974386,0.53103735974386,-0.0257245551946918,0.000100907829902229,-0.00743858414556087,0,-0.00195399577208307,-0.00195399577208307,0,0,0,0,0
0.88,0.523598775598299,0.531011670076801,0.531011670076801,-0.0256553546697485,9.45121947416048e-05,-0.00741289447850202,0,-0.00195544157459956,-0.00195544157459956,0,0,0,0,0
0.881,0.523598775598299,0.530986047906241,0.530986047906241,-0.0255895381067557,8.83834184564437e-05,-0.00738727230794223,0,-0.0019568382522525,-0.0019568382522525,0,0,0,0,0
0.882,0.523598775598299,0.530960489920387,0.530960489920387,-0.0255269613745558,8.25193974204751e-05,-0.0073617143220881,0,-0.00195817800284312,-0.00195817800284312,0,0,0,0,0
0.883,0.523598775598299,0.53093499295093,0.53093499295093,-0.0254674816664676,7.69176633053991e-05,-0.00733621735263112,0,-0.00195945349948368,-0.00195945349948368,0,0,0,0,0
0.884,0.523598775598299,0.530909553971627,0.530909553971627,-0.0254109576871208,7.15754073659848e-05,-0.0073107783733285,0,-0.00196065787818911,-0.00196065787818911,0,0,0,0,0
0.885,0.523598775598299,0.530884170096703,0.530884170096703,-0.0253572498264136,6.64895039799455e-05,-0.00728539449840448,0,-0.00196178472535095,-0.00196178472535095,0,0,0,0,0
0.886,0.523598775598299,0.530858838579081,0.530858838579081,-0.0253062203210019,6.16565334424197e-05,-0.00726006298078252,0,-0.00196282806511437,-0.00196282806511437,0,0,0,0,0
0.887,0.523598775598299,0.530833556808463,0.530833556808463,-0.0252577334037237,5.70728040186715e-05,-0.00723478121016374,0,-0.00196378234669408,-0.00196378234669408,0,0,0,0,0
0.888,0.523598775598299,0.530808322309259,0.530808322309259,-0.0252116554413629,5.27343732561203e-05,-0.00720954671096008,0,-0.0019646424316442,-0.0019646424316442,0,0,0,0,0
0.889,0.523598775598299,0.530783132738395,0.530783132738395,-0.0251678550611549,4.86370685618816e-05,-0.00718435714009658,0,-0.0019654035811145,-0.0019654035811145,0,0,0,0,0
0.89,0.523598775598299,0.530757985882991,0.530757985882991,-0.0251262032664311,4.47765070494597e-05,-0.00715921028469202,0,-0.0019660614431102,-0.0019660614431102,0,0,0,0,0
0.891,0.523598775598299,0.530732879657929,0.530732879657929,-0.025086573541799,4.11481146615104e-05,-0.00713410405962989,0,-0.00196661203978035,-0.00196661203978035,0,0,0,0,0
0.892,0.523598775598299,0.530707812103327,0.530707812103327,-0.0250488419482488,3.77471445749835e-05,-0.00710903650502803,0,-0.00196705175474991,-0.00196705175474991,0,0,0,0,0
0.893,0.523598775598299,0.530682781381918,0.530682781381918,-0.0250128872085742,3.45686948976645e-05,-0.00708400578361912,0,-0.00196737732052011,-0.00196737732052011,0,0,0,0,0
0.894,0.523598775598299,0.530657785776349,0.530657785776349,-0.0249785907834902,3.16077256636225e-05,-0.00705901017805011,0,-0.0019675858059519,-0.0019675858059519,0,0,0,0,0
0.895,0.523598775598299,0.530632823686409,0.530632823686409,-0.0249458369388245,2.88590751372322e-05,-0.00703404808810981,0,-0.0019676746038487,-0.0019676746038487,0,0,0,0,0
0.896,0.523598775598299,0.530607893626193,0.530607893626193,-0.0249145128041568,2.63174754360431e-05,-0.00700911802789395,0,-0.00196764141865609,-0.00196764141865609,0,0,0,0,0
0.897,0.523598775598299,0.530582994221214,0.530582994221214,-0.0248845084232695,2.39775674827202e-05,-0.00698421862291509,0,-0.00196748425429041,-0.00196748425429041,0,0,0,0,0
0.898,0.523598775598299,0.530558124205466,0.530558124205466,-0.0248557167967733,2.18339152977205e-05,-0.00695934860716729,0,-0.00196720140211436,-0.00196720140211436,0,0,0,0,0
0.899,0.523598775598299,0.530533282418449,0.530533282418449,-0.0248280339172596,1.98810196433216e-05,-0.00693450682015029,0,-0.00196679142906529,-0.00196679142906529,0,0,0,0,0
0.9,0.523598775598299,0.530508467802162,0.530508467802162,-0.0248013587973276,1.81133310326227e-05,-0.00690969220386328,0,-0.00196625316595455,-0.00196625316595455,0,0,0,0,0
0.901,0.523598775598299,0.530483679398073,0.530483679398073,-0.0247755934908271,1.65252621148741e-05,-0.00688490379977391,0,-0.00196558569594539,-0.00196558569594539,0,0,0,0,0
0.902,0.523598775598299,0.530458916344067,0.530458916344067,-0.0247506431076506,1.51111994503442e-05,-0.00686014074576868,0,-0.00196478834321815,-0.00196478834321815,0,0,0,0,0
0.903,0.523598775598299,0.530434177871391,0.530434177871391,-0.0247264158224003,1.38655146884616e-05,-0.00683540227309232,0,-0.00196386066183492,-0.00196386066183492,0,0,0,0,0
0.904,0.523598775598299,0.53040946330158,0.53040946330158,-0.0247028228772501,1.27825751621123e-05,-0.00681068770328119,0,-0.00196280242480979,-0.00196280242480979,0,0,0,0,0
0.905,0.523598775598299,0.530384772043395,0.530384772043395,-0.024679778579313,1.18567539120884e-05,-0.00678599644509648,0,-0.00196161361339173,-0.00196161361339173,0,0,0,0,0
0.906,0.523598775598299,0.530360103589762,0.530360103589762,-0.0246572002928185,1.10824391559241e-05,-0.00676132799146323,0,-0.00196029440656948,-0.00196029440656948,0,0,0,0,0
0.907,0.523598775598299,0.530335457514717,0.530335457514717,-0.024635008426396,1.04540432145791e-05,-0.00673668191641819,0,-0.00195884517079786,-0.00195884517079786,0,0,0,0,0
0.908,0.523598775598299,0.530310833470374,0.530310833470374,-0.0246131264157522,9.96601091289616e-06,-0.00671205787207474,0,-0.00195726644996099,-0.00195726644996099,0,0,0,0,0
0.909,0.523598775598299,0.530286231183904,0.530286231183904,-0.0245914807020232,9.61282746599111e-06,-0.00668745558560568,0,-0.0019555589555663,-0.0019555589555663,0,0,0,0,0
0.91,0.523598775598299,0.530261650454549,0.530261650454549,-0.0245700007060741,9.38902586804973e-06,-0.00666287485625039,0,-0.00195372355717993,-0.00195372355717993,0,0,0,0,0
0.911,0.523598775598299,0.530237091150649,0.530237091150649,-0.0245486187990097,9.28919379718511e-06,-0.00663831555234984,0,-0.00195176127310554,-0.00195176127310554,0,0,0,0,0
0.912,0.523598775598299,0.530212553206711,0.530212553206711,-0.0245272702691543,9.30798005079341e-06,-0.00661377760841231,0,-0.00194967326130664,-0.00194967326130664,0,0,0,0,0
0.913,0.523598775598299,0.530188036620513,0.530188036620513,-0.0245058932857481,9.44010052668191e-06,-0.00658926102221402,0,-0.00194746081057721,-0.00194746081057721,0,0,0,0,0
0.914,0.523598775598299,0.530163541450237,0.530163541450237,-0.0244844288596016,9.68034376413757e-06,-0.00656476585193799,0,-0.00194512533196234,-0.00194512533196234,0,0,0,0,0
0.915,0.523598775598299,0.530139067811652,0.530139067811652,-0.02446282080094,1.00235760591888e-05,-0.00654029221335284,0,-0.00194266835042663,-0.00194266835042663,0,0,0,0,0
0.916,0.523598775598299,0.530114615875335,0.530114615875335,-0.0244410156746642,1.04647461693305e-05,-0.006515840277036,0,-0.00194009149677603,-0.00194009149677603,0,0,0,0,0
0.917,0.523598775598299,0.530090185863941,0.530090185863941,-0.0244189627532425,1.099888962106e-05,-0.00649141026564204,0,-0.00193739649982796,-0.00193739649982796,0,0,0,0,0
0.918,0.523598775598299,0.530065778049519,0.530065778049519,-0.0243966139674457,1.1621132635437e-05,-0.00646700245121989,0,-0.00193458517883413,-0.00193458517883413,0,0,0,0,0
0.919,0.523598775598299,0.530041392750878,0.530041392750878,-0.0243739238551244,1.23266956849711e-05,-0.00644261715257965,0,-0.00193165943615111,-0.00193165943615111,0,0,0,0,0
0.92,0.523598775598299,0.530017030331011,0.530017030331011,-0.0243508495082237,1.31108966966127e-05,-0.00641825473271207,0,-0.00192862125016126,-0.00192862125016126,0,0,0,0,0
